order_date,메뉴,매출액
2015.05.15,스콘,3200
2025.09.02,쿠키,2500
2018.07.14,베이글,3500
2023.06.23,라떼,4500
2024.07.21,녹차,4300
2022.01.18,아메리카노,3500
2023.05.06,레몬에이드,4800
2017.01.24,아메리카노,3200
2025.10.03,콜드브루,5000
2015.05.30,녹차,3800
2024.07.07,콜드브루,5000
2021.11.30,머핀,3200
2023.11.12,커피,3500
2017.11.27,샌드위치,5800
2022.02.27,라떼,5000
2020.11.17,오렌지주스,5200
2020.04.27,스콘,3700
2025.03.19,녹차,3300
2020.06.12,레몬에이드,4500
2020.12.23,레몬에이드,4500
2015.01.03,콜드브루,5500
2020.05.07,자몽주스,5200
2016.11.04,커피,4000
2015.03.03,스콘,3200
2025.07.16,라떼,4200
2017.01.08,녹차,4300
2015.06.15,카푸치노,4800
2025.03.25,쿠키,2200
2020.05.12,바닐라라떼,4700
2025.07.24,오렌지주스,5700
2020.06.01,레몬에이드,4300
2024.09.12,카푸치노,4200
2022.04.07,오렌지주스,5200
2019.09.12,녹차,3800
2019.01.13,자몽주스,5200
2017.04.28,콜드브루,5500
2024.07.04,레몬에이드,5300
2021.03.02,아메리카노,4000
2017.12.28,티,3500
2017.11.25,케이크,6000
2024.05.28,샌드위치,5200
2022.03.30,레몬에이드,4800
2016.09.27,케이크,5500
2023.05.02,아메리카노,3500
2015.06.01,베이글,2900
2020.07.14,샌드위치,5500
2024.06.30,머핀,3200
2024.04.28,머핀,3500
2019.11.20,티,3200
2020.12.12,머핀,3500
2015.06.23,레몬에이드,4800
2016.05.02,케이크,6000
2019.10.13,레몬에이드,4800
2019.10.14,에스프레소,3000
2025.01.26,커피,4000
2017.10.08,홍차,3800
2024.03.23,콜드브루,4500
2018.09.08,레몬에이드,4800
2023.02.28,오렌지주스,5200
2016.12.20,샌드위치,5500
2022.10.17,스콘,2900
2024.02.10,머핀,3200
2025.12.07,티,3800
2021.11.16,스콘,3700
2021.11.01,라떼,4500
2016.12.03,라떼,4500
2024.12.02,카푸치노,5000
2019.12.31,쿠키,3000
2018.04.11,케이크,6500
2020.04.22,자몽주스,5200
2015.11.27,바닐라라떼,5000
2018.06.25,쿠키,2500
2024.03.06,티,3500
2015.08.22,레몬에이드,4800
2018.05.10,케이크,6500
2018.08.15,커피,3700
2022.05.14,커피,4000
2018.05.25,베이글,2700
2023.11.28,콜드브루,5300
2023.01.24,라떼,4000
2017.04.27,티,3800
2022.07.25,샌드위치,5000
2025.12.02,자몽주스,4900
2021.12.22,바닐라라떼,4500
2019.12.21,커피,4000
2015.11.19,스콘,3200
2021.11.13,아메리카노,3200
2020.05.31,샌드위치,5500
2017.03.21,카푸치노,5000
2022.04.18,커피,3500
2021.05.06,오렌지주스,4900
2023.10.04,바닐라라떼,5000
2023.09.19,머핀,3000
2018.05.03,콜드브루,5000
2019.01.03,자몽주스,4700
2023.01.15,쿠키,2500
2023.08.07,케이크,6000
2020.01.26,샌드위치,5500
2025.07.20,아메리카노,3500
2017.06.29,아메리카노,3200
2018.06.02,스콘,3500
2022.09.25,베이글,3700
2015.11.15,홍차,4100
2023.01.22,케이크,6000
2019.04.23,케이크,5500
2021.09.24,아메리카노,3500
2017.07.13,스콘,3200
2023.07.17,샌드위치,5000
2024.07.29,오렌지주스,4700
2024.07.02,카푸치노,4500
2021.03.09,샌드위치,5000
2024.09.17,카푸치노,5000
2018.07.03,오렌지주스,4700
2019.12.24,자몽주스,4700
2016.08.13,오렌지주스,4700
2017.03.28,카푸치노,4800
2017.01.25,카푸치노,4500
2025.04.05,베이글,3200
2016.05.03,녹차,3800
2021.05.01,쿠키,2200
2016.08.13,아메리카노,4000
2019.01.18,라떼,4500
2015.11.25,홍차,4300
2019.03.09,녹차,4300
2023.11.30,라떼,4200
2019.02.02,티,3500
2020.08.12,스콘,3200
2017.01.07,스콘,3200
2015.09.14,홍차,3500
2019.11.18,카푸치노,4500
2021.10.23,샌드위치,5000
2022.05.03,녹차,4300
2021.03.03,녹차,3500
2019.05.16,자몽주스,5200
2019.11.29,콜드브루,5500
2022.01.20,티,3000
2025.09.12,베이글,3200
2019.02.10,베이글,2700
2025.05.01,쿠키,3000
2024.01.11,홍차,3800
2016.05.01,녹차,3500
2017.03.03,에스프레소,2500
2017.08.07,커피,4300
2021.12.08,레몬에이드,4300
2025.03.16,베이글,3700
2016.02.05,케이크,6500
2018.09.15,머핀,3500
2021.11.12,머핀,3000
2024.05.27,바닐라라떼,5000
2023.10.28,베이글,2700
2018.12.29,베이글,2900
2019.11.25,커피,4500
2025.05.11,티,3500
2020.11.07,베이글,3700
2025.12.02,바닐라라떼,5000
2023.12.20,카푸치노,4500
2017.04.16,카푸치노,5000
2017.10.08,카푸치노,4200
2025.10.21,홍차,3800
2023.12.28,콜드브루,5000
2019.05.13,머핀,3500
2025.03.07,커피,4500
2021.04.03,에스프레소,3500
2017.09.30,샌드위치,5500
2024.04.07,라떼,4500
2016.03.16,오렌지주스,4900
2019.01.10,베이글,2900
2025.05.22,머핀,3500
2025.10.04,쿠키,2800
2023.08.11,스콘,2900
2016.05.06,오렌지주스,4700
2021.07.04,아메리카노,3500
2022.02.02,커피,4000
2024.09.25,카푸치노,4000
2022.05.22,콜드브루,5000
2022.11.10,녹차,3800
2018.09.19,케이크,6300
2025.12.27,카푸치노,4800
2017.09.30,케이크,6000
2018.07.26,녹차,5500
2020.11.10,커피,4000
2015.04.23,샌드위치,5500
2019.03.02,에스프레소,3000
2020.11.28,홍차,3300
2025.12.14,레몬에이드,4800
2015.05.25,머핀,3500
2020.03.29,홍차,3800
2017.06.25,라떼,4000
2017.08.30,커피,3500
2016.06.03,라떼,4000
2020.06.07,베이글,3500
2021.08.03,홍차,3800
2024.01.22,샌드위치,5500
2024.04.06,샌드위치,5800
2025.04.17,콜드브루,4700
2024.10.20,에스프레소,3000
2017.03.29,케이크,6000
2024.06.12,라떼,4500
2017.10.17,스콘,3200
2017.09.26,티,3800
2015.12.17,아메리카노,3800
2015.10.22,샌드위치,5200
2023.04.24,자몽주스,5200
2015.03.21,티,3500
2020.09.29,샌드위치,6000
2023.11.15,카푸치노,4200
2021.02.13,라떼,4500
2019.11.14,티,3000
2021.02.01,카푸치노,4000
2016.04.14,스콘,3200
2016.01.04,라떼,4500
2020.07.27,아메리카노,3500
2015.01.05,녹차,4300
2016.11.30,에스프레소,2700
2021.10.05,카푸치노,4000
2023.03.30,머핀,4000
2018.05.05,홍차,4100
2023.05.10,머핀,3500
2017.07.28,티,3000
2015.01.25,쿠키,3000
2019.11.24,홍차,3800
2025.01.31,스콘,3200
2021.04.12,바닐라라떼,5300
2024.08.09,쿠키,2500
2019.01.12,레몬에이드,4800
2021.10.08,스콘,3200
2022.02.03,쿠키,2500
2020.07.13,아메리카노,4000
2016.08.22,바닐라라떼,5000
2018.10.04,케이크,5500
2024.04.11,레몬에이드,4800
2016.10.07,자몽주스,5200
2020.11.01,케이크,5500
2016.01.01,케이크,6000
2023.08.26,티,3800
2018.04.05,스콘,3200
2019.03.12,쿠키,2000
2017.01.12,라떼,4200
2024.03.21,자몽주스,4700
2023.04.17,자몽주스,4900
2015.12.08,스콘,3200
2021.10.18,샌드위치,6000
2021.06.07,샌드위치,5200
2020.02.29,아메리카노,4000
2016.05.23,녹차,3800
2018.06.01,라떼,5000
2024.11.21,자몽주스,5700
2017.06.24,오렌지주스,5200
2023.09.20,에스프레소,2700
2024.05.03,아메리카노,4000
2017.01.20,아메리카노,3000
2017.02.23,베이글,3200
2018.12.25,라떼,4000
2017.10.29,녹차,4100
2022.11.12,오렌지주스,4700
2016.12.13,베이글,3500
2025.12.17,콜드브루,5000
2015.09.16,홍차,3800
2017.01.08,오렌지주스,4700
2023.05.03,카푸치노,4500
2022.03.29,아메리카노,4000
2022.05.02,베이글,2700
2016.07.16,케이크,5500
2018.03.14,라떼,4800
2015.08.21,스콘,2900
2016.02.25,스콘,3700
2016.10.04,바닐라라떼,5500
2019.05.17,쿠키,3000
2017.03.06,레몬에이드,4800
2024.01.20,자몽주스,5700
2024.12.09,녹차,3300
2024.09.09,아메리카노,3000
2020.08.21,커피,3500
2025.10.16,샌드위치,5500
2020.03.10,케이크,5700
2019.10.09,카푸치노,4000
2019.12.28,콜드브루,5300
2020.11.25,베이글,3700
2017.01.29,오렌지주스,5200
2025.03.27,베이글,3200
2025.02.25,에스프레소,2700
2022.07.27,베이글,3500
2021.07.22,샌드위치,5800
2025.12.31,에스프레소,2500
2024.03.22,에스프레소,2700
2018.01.26,라떼,4800
2021.11.15,오렌지주스,4900
2023.04.20,아메리카노,3800
2021.03.24,녹차,4300
2024.03.16,자몽주스,4700
2025.07.23,라떼,4200
2016.07.03,오렌지주스,5700
2016.12.03,콜드브루,5300
2018.08.10,에스프레소,3000
2016.03.01,콜드브루,5300
2021.06.26,오렌지주스,4700
2024.06.13,카푸치노,4000
2025.01.22,에스프레소,3000
2021.09.10,레몬에이드,5100
2022.01.16,에스프레소,3000
2019.12.09,머핀,3800
2024.07.22,녹차,3300
2017.03.14,녹차,3800
2015.05.07,바닐라라떼,5300
2024.04.22,에스프레소,2700
2017.01.08,레몬에이드,4800
2023.11.03,바닐라라떼,5000
2025.05.14,콜드브루,5000
2022.07.26,티,4000
2019.06.05,베이글,3200
2019.04.13,오렌지주스,4900
2021.04.23,자몽주스,5200
2024.06.03,카푸치노,4500
2021.09.14,에스프레소,3000
2019.01.07,스콘,3700
2024.02.09,쿠키,2500
2021.09.08,베이글,3200
2016.06.14,티,3500
2023.01.28,바닐라라떼,4500
2018.07.16,녹차,3000
2023.10.29,베이글,3200
2022.04.19,티,3800
2023.10.18,바닐라라떼,4700
2019.11.29,라떼,4500
2021.05.28,라떼,4000
2025.08.13,바닐라라떼,5500
2023.10.17,베이글,2900
2016.09.20,바닐라라떼,5000
2024.06.09,자몽주스,4900
2024.10.26,레몬에이드,4800
2015.05.29,티,3500
2022.01.11,에스프레소,3300
2018.09.28,샌드위치,5500
2018.01.29,쿠키,2500
2017.04.02,홍차,4100
2024.09.29,카푸치노,4500
2019.12.29,에스프레소,3500
2016.04.04,쿠키,3000
2020.10.29,레몬에이드,4500
2019.12.21,케이크,6000
2022.11.01,라떼,4800
2025.01.19,커피,4000
2021.05.09,바닐라라떼,5000
2024.08.19,녹차,4100
2023.02.27,콜드브루,5000
2020.03.02,쿠키,2500
2016.05.14,머핀,3800
2018.09.21,바닐라라떼,5000
2022.10.14,머핀,4000
2023.05.30,쿠키,2800
2025.08.20,케이크,6300
2015.02.19,티,3800
2023.06.22,홍차,3800
2024.01.03,커피,4000
2020.07.30,아메리카노,3500
2016.11.17,아메리카노,3000
2025.05.18,베이글,3700
2021.04.28,케이크,5500
2019.11.17,콜드브루,5000
2019.06.28,녹차,3300
2022.12.18,레몬에이드,5100
2020.10.26,케이크,5700
2016.06.29,콜드브루,4500
2023.02.26,베이글,3500
2024.05.21,머핀,3500
2023.06.13,자몽주스,5700
2021.07.29,머핀,3500
2015.07.08,에스프레소,2700
2015.02.13,녹차,3500
2018.10.12,바닐라라떼,5000
2019.02.01,스콘,3200
2018.10.14,콜드브루,5500
2023.04.13,자몽주스,5500
2022.11.14,쿠키,2200
2025.05.28,홍차,4300
2015.12.24,케이크,6300
2020.10.13,스콘,3200
2022.12.04,콜드브루,4700
2024.05.18,레몬에이드,4800
2024.03.04,바닐라라떼,5000
2022.01.02,에스프레소,3500
2019.12.31,레몬에이드,4800
2022.08.25,아메리카노,3500
2025.10.11,홍차,3800
2020.06.13,쿠키,2500
2018.01.13,카푸치노,4500
2021.02.14,홍차,4300
2020.05.11,에스프레소,3500
2017.01.18,케이크,6000
2016.08.06,바닐라라떼,5000
2017.01.28,커피,3500
2020.03.30,홍차,3800
2017.06.16,라떼,5000
2023.06.13,베이글,3200
2025.06.14,바닐라라떼,5000
2017.12.24,티,4000
2020.09.06,바닐라라떼,4500
2015.10.13,머핀,3500
2017.01.08,홍차,4100
2019.07.14,샌드위치,6000
2016.05.29,티,3200
2022.12.26,에스프레소,3000
2017.07.03,케이크,5700
2023.04.30,샌드위치,5500
2019.10.06,콜드브루,5000
2020.10.27,에스프레소,3000
2015.12.11,머핀,3500
2017.10.19,콜드브루,5500
2023.01.29,베이글,3200
2015.04.02,홍차,3800
2022.06.02,레몬에이드,4300
2022.10.19,커피,4000
2021.11.18,카푸치노,5000
2024.12.15,베이글,3200
2019.08.22,티,3200
2022.02.26,베이글,3200
2019.02.08,티,3500
2018.09.08,카푸치노,4200
2020.04.16,에스프레소,3000
2024.04.22,라떼,4500
2025.11.21,에스프레소,3000
2022.08.18,바닐라라떼,5500
2020.09.11,베이글,3500
2025.02.10,에스프레소,3300
2015.01.30,녹차,3800
2021.08.08,머핀,3000
2022.04.09,홍차,3300
2025.08.17,오렌지주스,5200
2022.12.31,쿠키,2500
2018.07.19,녹차,3500
2016.03.01,녹차,3800
2015.10.30,라떼,4500
2018.04.09,바닐라라떼,4700
2020.08.23,케이크,6500
2015.07.20,케이크,6300
2015.07.09,케이크,6500
2021.09.10,티,3200
2019.05.22,홍차,3800
2024.04.06,아메리카노,3200
2025.10.03,스콘,3200
2025.01.22,티,3800
2016.06.10,녹차,3800
2024.12.31,홍차,3300
2023.06.05,머핀,3500
2019.01.25,녹차,4100
2023.05.13,콜드브루,5000
2016.03.10,홍차,4300
2022.09.16,샌드위치,5500
2015.07.28,베이글,3500
2017.02.02,라떼,4500
2017.12.24,스콘,3500
2023.10.14,샌드위치,5500
2016.01.07,자몽주스,5200
2021.04.26,레몬에이드,4800
2022.12.08,베이글,3700
2021.03.27,샌드위치,5500
2016.07.22,아메리카노,3500
2016.03.14,쿠키,2800
2017.06.13,에스프레소,3000
2020.05.31,아메리카노,3000
2017.08.12,티,4000
2018.01.21,콜드브루,4500
2018.10.11,자몽주스,4900
2025.02.12,오렌지주스,5200
2024.12.01,아메리카노,3500
2023.03.03,케이크,6000
2021.10.26,콜드브루,5000
2020.01.16,자몽주스,4700
2021.07.27,에스프레소,3000
2016.08.18,녹차,3800
2024.08.28,라떼,4000
2022.10.07,샌드위치,5200
2015.06.23,샌드위치,5800
2015.03.27,베이글,3200
2023.06.23,쿠키,2500
2019.04.13,라떼,4800
2024.07.27,콜드브루,5300
2024.06.25,녹차,3300
2015.12.03,녹차,4100
2019.07.29,에스프레소,3300
2025.09.05,베이글,3200
2016.06.01,녹차,3500
2016.02.17,베이글,2700
2016.04.01,스콘,3700
2024.02.25,녹차,4300
2017.07.20,녹차,3300
2024.02.25,티,3000
2016.05.02,아메리카노,3500
2021.07.02,케이크,5500
2015.03.06,샌드위치,5500
2025.02.22,자몽주스,4900
2024.05.08,오렌지주스,5700
2024.09.10,오렌지주스,4700
2023.09.27,케이크,6000
2018.01.15,샌드위치,5500
2016.09.22,머핀,3500
2020.10.25,스콘,3200
2023.06.24,커피,3700
2021.07.28,머핀,3500
2016.09.02,에스프레소,3000
2021.04.23,녹차,3500
2025.10.31,스콘,3500
