국가,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,395.25,103.01,617.24,746.49,41.42,79.25,331.18,212.42,286.58,124.18,702.19,634.35,311.33,899.69,465.13,123.41,421.39,111.71,701.53,277.24,242.24
Albania,147.51,989.65,249.71,189.9,204.93,496.27,420.0,440.34,448.38,2481.11,194.1,174.61,129.16,539.58,901.25,260.05,125.8,127.78,558.58,612.82,501.68
Algeria,149.8,367.59,327.5,362.67,696.62,364.46,574.63,311.81,389.14,547.9,67.87,211.69,182.08,153.84,221.33,1299.52,122.61,767.46,54.16,208.5,342.94
Angola,523.76,593.5,644.3,205.63,183.55,687.31,240.69,81.38,93.83,116.21,479.13,336.04,581.32,190.1,341.5,544.79,213.89,460.17,150.34,202.71,198.95
Antigua and Barbuda,88.14,474.27,182.26,295.1,471.33,455.48,566.91,264.1,190.85,269.1,53.92,68.56,77.64,107.51,434.67,117.84,199.67,1068.53,204.09,609.31,114.57
Argentina,237.31,112.71,207.63,675.27,51.81,449.99,369.65,160.88,68.63,313.23,171.63,367.78,297.87,1446.05,229.4,104.72,348.66,363.15,1134.56,671.77,416.42
Armenia,1259.05,88.77,153.71,115.38,197.35,73.56,550.02,233.36,66.95,105.56,398.75,673.8,2146.39,5370.49,441.08,108.34,34.56,380.89,129.27,192.38,158.02
Australia,253.16,846.23,340.99,248.68,103.46,54.61,179.2,276.17,1707.42,331.98,778.64,176.89,89.11,111.02,141.12,2448.62,128.18,674.05,118.14,739.8,428.27
Austria,249.18,279.79,151.41,455.27,184.9,85.56,81.2,346.33,1413.61,342.0,258.83,387.86,1075.79,362.92,193.23,881.04,447.45,1353.66,350.04,85.66,74.19
Azerbaijan,1518.9,1633.5,243.54,198.67,1256.71,96.33,119.11,554.54,196.41,289.94,247.49,408.46,1190.7,319.07,554.88,37.51,277.58,125.41,86.14,121.11,208.66
Bahamas,728.3,77.36,300.5,179.58,210.01,794.39,499.16,1110.1,249.71,145.31,232.98,371.41,347.72,98.54,319.04,366.15,3612.97,1903.89,124.16,218.64,67.45
Bahrain,161.44,399.58,973.27,140.57,151.51,34.04,247.68,100.73,171.64,121.26,265.22,50.25,67.21,2450.53,80.43,97.32,1829.37,5323.46,90.31,201.66,410.09
Bangladesh,1641.74,108.63,228.04,634.06,450.15,200.07,254.93,73.69,229.67,223.28,367.59,167.25,467.01,802.34,340.44,414.29,307.34,291.46,141.64,399.94,264.42
Barbados,2363.69,1405.53,428.66,135.88,95.81,959.06,379.01,471.05,50.92,736.75,459.08,96.0,181.87,379.38,307.13,217.6,262.78,226.52,339.47,1269.41,22.38
Belarus,229.97,347.69,391.82,200.92,50.3,404.56,1639.53,62.86,691.35,209.83,274.1,101.69,208.59,1069.4,521.9,1647.68,945.98,452.1,1666.94,452.06,667.01
Belgium,216.64,311.49,145.09,783.99,89.7,637.25,240.85,940.17,617.5,1799.85,605.22,60.51,272.56,90.27,173.56,1320.86,551.34,144.88,105.75,301.15,86.34
Belize,148.96,398.15,925.31,535.7,29.47,395.12,313.2,440.85,1467.07,37.02,161.37,526.22,59.93,1275.08,421.23,679.53,164.66,657.59,848.34,367.86,368.42
Benin,381.9,122.91,251.46,250.21,427.61,792.06,101.12,257.19,1282.12,138.55,128.07,356.78,678.03,294.78,1100.78,686.5,676.3,507.21,2988.31,237.38,39.3
Bhutan,1449.63,184.4,324.63,1079.62,58.71,83.36,58.76,131.72,452.35,492.26,384.17,70.95,28.93,307.71,181.82,461.37,588.02,334.64,623.25,366.51,495.16
Bolivia,144.05,243.52,354.81,662.05,196.58,490.77,223.4,259.11,668.03,39.72,79.71,66.2,28.25,147.9,616.62,219.19,355.17,866.13,1099.38,271.97,1128.22
Bosnia and Herzegovina,319.56,126.14,160.84,66.31,119.9,203.73,650.93,1628.77,73.16,431.66,102.95,468.49,255.63,46.71,737.38,159.14,170.87,99.99,151.49,447.06,241.19
Botswana,404.83,418.52,1091.68,206.86,66.55,847.28,209.21,888.38,427.6,255.62,413.06,2050.47,2325.74,312.37,342.07,854.96,125.1,406.62,283.99,398.9,126.65
Brazil,59.46,36.67,95.34,184.22,217.37,2022.41,880.78,111.35,412.62,193.98,219.3,3403.4,6043.51,5371.49,2815.26,5015.59,5076.85,5324.46,2989.31,2842.94,5373.54
Brunei,520.92,275.35,245.77,133.66,448.14,124.37,567.02,862.73,420.46,218.89,458.87,214.03,742.75,46.68,208.35,39.81,65.35,1139.88,713.37,141.93,64.87
Bulgaria,15.03,169.24,3278.78,450.2,166.54,464.0,61.18,216.48,321.92,267.39,642.66,411.36,568.58,146.41,715.25,1485.86,110.46,119.95,1108.31,240.68,1186.35
Burkina Faso,187.22,1248.7,332.39,377.3,1393.44,202.97,113.71,186.09,458.13,60.89,551.3,170.04,918.39,26.59,132.72,53.97,127.56,373.34,243.61,226.2,248.55
Burundi,357.17,106.3,590.91,565.37,428.31,508.44,391.99,2230.29,267.13,214.38,137.18,103.81,83.96,119.82,271.55,407.12,306.73,135.54,716.94,610.47,248.43
Cabo Verde,151.7,504.33,351.7,68.49,272.28,378.74,118.52,352.36,68.03,1108.76,1015.12,226.4,419.17,26.18,91.69,217.25,99.75,595.38,2147.6,89.85,126.13
Cambodia,368.8,1459.61,85.84,373.85,1801.02,55.87,80.94,190.8,173.16,656.82,371.1,49.4,487.95,163.58,1042.38,155.59,154.19,500.67,624.99,456.19,54.01
Cameroon,499.12,103.6,368.74,70.18,455.38,130.09,80.82,595.04,371.09,157.72,1243.88,187.57,300.94,381.35,156.83,466.82,170.95,193.09,1138.49,102.95,26.1
Canada,1459.35,3729.91,194.33,42.01,213.65,218.89,241.02,95.72,520.28,492.41,65.39,586.4,2269.91,346.12,207.99,252.85,539.19,51.63,343.51,197.23,1849.44
Central African Republic,244.85,1544.88,96.65,524.3,401.1,122.21,348.0,979.78,210.82,53.67,286.36,118.2,206.95,268.6,52.94,57.93,471.95,172.79,22.42,638.84,382.67
Chad,142.73,78.1,672.24,413.3,3157.12,443.63,429.45,246.63,659.57,544.52,1018.96,173.03,188.56,180.5,642.66,1303.99,184.19,190.57,398.97,227.93,755.11
Chile,30.66,127.5,133.27,28.63,111.18,116.71,238.34,886.94,228.09,103.96,275.3,832.13,109.82,117.24,509.46,233.52,556.85,287.48,587.85,103.52,287.93
China,4354.77,4863.26,3279.78,4854.53,4512.19,4839.6,7001.0,6396.33,3406.19,3939.04,3271.24,1256.38,386.6,627.74,93.19,95.13,456.06,308.92,504.49,241.57,384.89
Colombia,341.36,634.34,653.16,57.68,30.8,793.58,955.79,105.02,45.38,321.77,739.26,1758.83,488.39,200.96,119.3,294.79,216.06,105.61,2261.01,1737.11,907.65
Comoros,116.04,685.28,552.49,453.66,1016.86,550.15,610.83,550.99,409.77,48.97,316.85,167.1,81.04,1566.55,1642.22,1134.6,376.16,1124.89,294.97,356.95,97.65
Congo,433.46,309.57,79.21,276.89,269.1,1758.78,712.67,294.79,373.75,304.61,237.91,98.73,250.58,138.2,83.47,485.91,430.99,48.82,257.79,788.8,840.53
Costa Rica,812.93,303.0,125.18,98.6,411.34,425.85,1055.89,875.5,255.34,83.98,211.81,362.14,238.11,163.52,375.29,176.07,155.52,397.93,194.96,372.01,382.99
Côte d'Ivoire,93.26,180.11,1227.32,91.17,35.1,45.28,300.04,300.58,259.1,981.42,20.13,433.0,1388.88,94.35,199.34,137.27,119.16,210.3,1214.75,1830.23,208.28
Croatia,1958.38,301.99,1683.29,265.47,332.24,420.01,7000.0,682.73,143.67,768.02,202.95,178.58,723.0,300.64,385.06,295.54,408.05,445.76,42.01,567.58,109.16
Cuba,68.89,274.9,316.97,145.66,669.04,76.14,194.0,162.38,278.17,385.17,106.37,601.3,310.39,43.94,41.11,287.87,233.65,262.8,283.39,365.17,751.79
Cyprus,95.94,90.27,97.66,389.06,1012.08,189.33,23.88,53.03,126.69,166.85,193.72,302.9,213.38,832.27,148.23,123.04,470.45,62.75,430.31,322.91,251.48
Czechia,1426.66,156.43,2287.26,232.61,81.27,312.54,99.34,137.42,433.48,507.96,156.44,782.28,927.34,1225.51,494.84,1139.38,44.43,212.07,122.46,328.34,164.57
Denmark,246.82,1914.07,245.94,440.81,231.03,314.36,293.19,456.29,934.6,1513.54,397.2,525.5,92.2,266.92,746.28,692.83,360.11,707.12,476.08,967.89,389.23
Djibouti,204.2,407.75,15.55,427.39,7.59,52.01,457.87,469.82,91.14,142.98,1147.51,179.61,2745.54,290.87,438.28,1468.04,332.23,106.96,261.15,281.24,74.45
Dominica,225.65,138.74,734.48,301.7,219.65,262.07,364.28,540.03,107.24,102.85,879.62,192.96,70.67,454.24,463.21,63.06,366.61,608.13,423.77,548.28,71.56
Dominican Republic,405.8,215.33,179.83,696.01,1279.32,1753.17,1085.31,261.15,414.69,627.43,328.98,332.15,664.19,274.66,140.54,192.55,549.34,292.31,409.53,569.58,200.33
DR Congo,620.83,425.67,84.77,1232.89,176.63,55.69,102.49,104.98,307.04,221.62,208.09,541.59,409.4,399.76,439.06,539.66,35.41,202.43,32.94,302.13,290.09
Ecuador,829.1,955.7,356.95,176.7,473.42,171.9,291.03,781.29,166.84,652.29,573.76,112.17,771.78,586.03,322.7,135.98,123.42,170.23,501.4,112.08,451.39
Egypt,84.19,237.64,325.21,3360.83,73.52,1270.07,338.54,439.65,328.05,454.65,249.92,1247.46,184.63,904.2,153.0,274.39,99.77,459.36,1236.37,269.74,239.35
El Salvador,95.6,231.72,59.26,116.97,365.62,1089.88,4836.87,162.1,1224.28,371.88,250.53,449.17,310.05,325.45,193.73,72.0,62.25,560.07,220.99,160.57,293.92
Equatorial Guinea,645.32,349.04,151.22,993.37,1413.74,477.88,771.61,1009.06,902.27,538.57,530.15,490.03,97.27,587.3,75.11,131.66,1073.17,675.22,1289.76,222.1,92.07
Eritrea,229.15,322.74,315.39,905.5,203.07,414.41,108.44,457.2,292.34,137.69,230.21,242.41,222.44,1713.26,264.11,228.36,35.78,119.18,224.02,146.78,1160.4
Estonia,247.12,1057.07,309.98,302.49,266.67,292.54,1625.56,28.65,39.38,169.29,295.7,581.1,467.73,198.46,807.43,816.48,350.33,763.16,382.78,166.22,585.6
Eswatini,325.52,291.82,1271.26,25.13,70.61,88.92,202.66,225.93,64.55,108.82,123.22,3402.4,1766.14,193.07,202.6,92.35,43.24,259.29,107.44,267.73,58.83
Ethiopia,136.02,338.13,420.32,442.43,77.81,685.05,130.92,548.76,288.35,73.58,212.43,419.97,537.96,253.11,1348.29,798.17,225.46,617.04,2015.47,2069.98,85.35
Fiji,115.39,1286.56,101.14,77.65,179.22,443.65,263.07,152.06,148.5,142.95,120.94,2853.91,392.42,707.38,178.7,241.98,142.77,20.55,73.46,47.66,30.72
Finland,88.19,1096.38,278.77,1059.31,439.57,637.38,118.38,492.14,603.97,163.72,509.97,513.37,168.22,94.83,89.18,317.77,404.16,131.93,299.29,515.61,540.77
France,1375.66,1045.02,107.07,1569.32,171.37,828.56,311.94,192.99,47.8,245.49,61.28,766.71,1328.23,131.35,394.17,141.09,155.45,632.26,280.42,1659.81,179.93
Gabon,791.67,321.25,645.86,186.36,277.34,259.64,126.31,565.04,558.39,527.61,1355.3,1241.6,200.31,423.21,156.21,298.32,159.98,1472.74,419.27,234.34,961.44
Gambia,33.25,38.89,645.9,309.6,374.38,77.36,284.74,2160.99,664.48,345.34,187.87,196.42,34.66,377.08,678.78,60.29,150.41,91.59,110.99,307.44,36.25
Georgia,538.66,619.35,226.72,24.39,107.6,999.96,18.12,205.88,89.55,651.57,148.37,436.49,513.0,1828.11,237.9,424.48,66.01,958.36,136.22,166.34,285.02
Germany,61.06,366.35,766.84,390.62,59.5,257.5,612.07,44.56,99.49,700.19,381.8,440.0,1871.15,465.62,562.67,4383.3,235.33,131.23,447.02,452.05,172.1
Ghana,103.79,2935.57,404.1,140.12,728.32,261.3,226.32,511.37,80.07,414.65,1973.9,464.51,200.06,175.51,193.34,226.07,199.74,728.6,51.5,690.08,199.36
Greece,424.86,94.43,1100.42,1012.77,760.82,64.08,667.76,436.88,58.53,284.44,419.62,508.21,347.95,389.96,1272.1,993.11,16.57,212.17,247.19,50.54,320.22
Grenada,1015.94,98.32,407.98,116.63,148.84,1276.92,169.4,462.67,44.86,1876.44,532.44,242.82,518.2,71.16,950.84,210.78,237.64,178.24,163.07,583.76,376.42
Guatemala,559.23,288.88,486.88,191.71,2709.57,60.76,1028.39,1144.5,124.29,2708.32,788.63,769.66,299.72,234.53,236.37,430.67,1183.22,349.37,117.14,664.64,732.13
Guinea,560.86,614.19,222.27,115.1,122.32,56.79,369.36,268.1,187.7,15.17,83.72,893.95,149.93,417.97,72.54,1228.46,252.34,389.5,2982.72,1327.76,214.49
Guinea-Bissau,161.03,210.45,485.27,262.33,196.28,1263.94,259.98,2905.62,319.12,1737.37,416.6,763.39,141.2,124.1,461.52,783.18,303.4,80.51,74.78,69.94,49.76
Guyana,325.15,897.72,287.55,30.4,240.82,247.65,2370.39,67.88,197.18,1604.66,457.05,511.9,326.82,405.35,634.24,129.71,701.25,73.83,404.71,348.47,157.36
Haiti,284.9,156.38,99.79,204.63,96.62,402.47,92.27,593.95,89.42,165.42,156.05,1096.59,405.49,235.82,479.88,35.43,279.13,2148.07,332.67,311.91,504.18
Honduras,713.67,39.54,54.19,359.64,142.58,1082.29,212.65,42.11,82.01,18.64,230.6,241.39,190.63,857.22,966.16,245.78,34.47,540.28,507.84,397.11,777.66
Hungary,90.92,2172.36,111.65,616.49,53.92,114.96,1327.67,224.51,675.01,369.36,262.4,1139.86,230.02,49.11,130.53,505.73,432.82,60.81,141.24,162.89,202.22
Iceland,73.62,155.47,140.64,630.39,654.54,251.89,196.91,335.2,128.8,92.57,113.82,154.47,91.04,342.71,604.58,59.6,298.85,233.9,410.07,287.69,68.12
India,82.47,300.14,815.33,31.84,411.8,957.6,250.08,505.23,144.28,258.64,57.62,27.95,748.13,108.83,184.8,72.85,71.15,244.93,140.5,425.29,458.22
Indonesia,401.68,369.97,1411.74,100.2,275.86,904.61,1032.1,70.32,213.25,1133.35,484.39,354.28,234.42,198.54,388.79,226.43,279.29,315.26,147.93,496.18,5372.54
