국가,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Iran,49.3,402.95,136.27,519.16,305.32,624.32,944.18,353.27,904.03,27.95,1429.76,424.06,856.33,86.05,126.98,337.22,286.51,386.79,862.06,49.88,771.73
Iraq,293.86,237.7,66.93,481.96,26.07,557.36,65.54,307.44,258.69,938.56,243.75,145.57,175.6,1040.75,498.25,198.18,230.07,60.8,429.79,50.15,618.07
Ireland,331.44,3170.88,97.0,263.0,1760.05,959.3,145.27,364.59,292.02,386.36,144.91,266.53,58.95,333.6,457.07,232.15,57.96,783.17,419.61,141.01,220.13
Israel,64.98,104.52,170.2,995.49,153.75,552.82,170.12,373.44,253.01,697.76,170.72,60.48,73.18,171.22,83.58,439.23,182.92,3131.97,51.27,357.25,94.34
Italy,177.93,335.7,28.49,369.31,1954.17,185.19,377.9,812.19,247.36,163.02,29.94,553.25,260.25,105.86,330.77,162.57,171.81,534.38,76.43,830.58,72.03
Jamaica,150.22,1993.72,899.79,321.31,113.78,171.66,313.59,302.58,266.12,282.58,235.2,68.91,173.87,727.37,74.18,241.11,128.39,325.76,197.59,1276.92,483.67
Japan,78.49,570.23,134.31,163.66,398.87,178.23,711.71,134.33,156.94,151.18,165.53,874.81,546.54,1611.23,2814.26,103.97,312.7,89.89,133.92,155.2,101.26
Jordan,101.79,252.28,86.32,676.5,116.4,4838.6,185.57,313.2,79.8,1605.04,892.76,392.18,75.79,359.77,94.95,1257.86,654.59,320.62,25.49,109.01,579.74
Kazakhstan,980.14,883.58,59.31,394.01,804.59,55.51,289.14,383.24,215.73,45.73,210.42,210.08,251.32,165.89,187.13,280.09,453.62,214.95,193.48,319.63,42.69
Kenya,469.58,291.27,303.23,761.69,41.35,40.49,383.22,289.37,345.5,183.59,566.32,740.59,472.86,224.52,35.41,628.95,988.85,555.22,120.92,571.7,689.07
Kiribati,1385.24,121.35,232.38,615.28,308.65,95.34,441.17,519.82,318.23,363.0,225.0,1278.05,118.41,161.98,294.65,701.88,65.2,78.61,37.98,301.12,95.25
Kuwait,198.4,564.64,153.43,367.27,216.04,570.74,468.69,145.89,246.2,827.62,431.9,72.09,561.4,98.51,1196.7,811.52,389.44,341.06,236.46,574.41,201.15
Kyrgyzstan,368.85,696.97,166.17,157.37,88.27,100.52,46.82,604.64,1778.86,1212.14,57.32,601.64,1208.24,184.57,322.55,39.13,380.52,100.61,355.83,61.17,501.53
Laos,811.86,133.17,93.49,33.74,223.27,162.91,61.79,458.44,185.83,99.39,167.38,850.75,532.59,255.9,541.27,91.28,301.02,337.69,182.18,450.46,133.54
Latvia,485.23,506.07,15.76,958.26,13.83,157.4,812.54,212.2,67.26,97.62,813.8,42.66,901.27,275.81,88.45,162.67,105.38,693.0,606.22,52.23,194.65
Lebanon,122.93,1062.44,75.54,1449.6,281.89,91.18,148.05,130.74,81.47,320.42,85.36,32.93,199.36,48.04,137.37,117.41,121.95,2155.49,308.35,372.48,49.32
Lesotho,151.54,361.45,104.61,722.61,87.54,218.86,162.19,343.48,153.6,222.28,230.14,139.83,473.38,369.89,266.72,189.49,646.36,230.21,214.46,323.6,1589.86
Liberia,76.28,629.34,43.89,362.16,1407.96,475.08,345.65,166.39,300.62,226.5,132.8,218.1,355.38,135.31,130.13,74.78,430.75,502.77,367.41,765.08,318.2
Libya,431.31,394.91,265.94,171.4,2667.68,185.46,149.75,449.81,374.9,71.52,895.6,265.24,95.96,956.8,544.84,82.29,1723.3,563.19,288.48,1429.43,341.76
Lithuania,283.36,150.58,521.48,469.38,295.74,132.27,331.87,271.79,76.81,66.89,512.84,21.6,357.89,180.68,1078.21,177.92,563.57,195.96,326.54,608.9,183.51
Luxembourg,789.47,107.89,391.27,733.22,563.88,1980.8,135.83,73.38,107.82,564.11,479.5,322.81,94.81,627.46,85.64,928.68,5075.85,420.42,522.13,178.03,47.68
Madagascar,159.51,97.7,68.57,1631.36,382.86,426.03,213.96,245.17,764.61,282.16,495.47,239.56,206.99,71.37,40.33,224.36,308.37,80.53,281.56,307.53,33.74
Malawi,116.71,437.94,429.18,91.94,341.47,810.15,633.9,264.95,182.52,155.32,465.28,354.22,546.87,332.52,660.88,320.35,638.74,696.2,130.36,47.78,1364.17
Malaysia,376.71,52.47,142.74,630.61,220.33,174.64,1182.86,102.26,131.19,360.03,430.64,478.74,724.91,355.45,475.42,224.89,310.29,324.52,361.37,631.03,507.73
Maldives,304.61,129.76,311.84,283.38,353.54,2647.41,172.61,444.57,848.33,321.44,3018.93,199.69,402.99,131.11,205.06,373.81,679.34,400.98,1026.52,265.03,209.06
Mali,4353.77,432.27,141.93,145.55,113.54,743.51,202.44,331.02,273.5,605.65,124.97,99.41,364.71,531.54,406.4,129.72,573.81,138.51,173.0,113.39,1070.6
Malta,549.07,533.68,1014.37,4853.53,52.75,139.27,157.38,124.46,99.21,215.97,86.33,407.42,306.9,471.46,484.22,532.63,200.62,2430.75,368.43,45.26,106.96
Marshall Islands,51.13,296.53,258.01,182.43,2177.08,504.61,602.39,114.86,107.3,302.36,346.48,45.54,243.35,295.56,235.02,129.21,169.91,244.19,319.13,533.58,858.91
Mauritania,217.12,184.69,451.45,536.82,188.79,642.4,776.19,1060.5,1725.26,122.53,295.51,294.74,264.21,152.25,65.97,319.73,135.16,317.6,131.73,97.04,368.38
Mauritius,338.91,520.14,2593.27,384.56,473.38,99.21,80.47,1418.91,115.74,102.6,280.26,266.3,118.19,214.83,996.44,130.17,72.32,748.0,476.81,156.69,59.9
Mexico,138.41,275.92,934.94,103.36,267.81,572.47,26.94,819.42,89.33,406.18,372.97,862.12,505.6,27.05,132.96,334.63,239.81,469.85,641.74,535.53,235.22
Micronesia,45.99,184.81,441.94,97.94,547.9,722.85,330.85,13.61,81.18,1921.77,168.73,40.07,1002.31,295.35,879.85,384.43,460.99,418.98,585.4,2841.94,769.56
Moldova,60.01,455.54,912.6,970.21,190.22,934.26,736.98,3817.42,137.66,175.46,214.58,178.5,119.68,18.4,188.69,421.65,177.97,2018.67,295.36,1059.81,378.51
Mongolia,665.95,385.31,1145.5,308.2,478.63,420.37,218.44,436.94,2722.21,222.39,443.31,1025.15,911.48,294.87,26.88,488.59,31.67,1267.43,345.26,791.94,118.24
Montenegro,61.7,378.25,281.8,178.26,317.18,4638.97,671.38,832.4,677.73,1279.56,240.99,37.34,241.34,656.25,110.5,244.31,145.92,1308.77,616.63,559.11,542.62
Morocco,280.78,355.09,89.09,32.73,338.62,402.95,976.6,1402.69,1400.82,107.42,204.91,471.14,3665.49,1280.38,892.66,197.75,120.5,641.44,96.95,229.61,259.83
Mozambique,1433.28,204.41,25.42,482.63,144.86,304.13,267.23,221.65,642.36,62.93,173.78,577.58,157.71,58.32,568.71,895.97,278.61,41.02,590.39,55.42,396.87
Myanmar,119.98,91.38,187.34,242.62,153.03,525.06,186.56,776.66,386.06,145.08,122.59,56.11,389.77,204.43,27.18,170.56,118.37,1408.79,53.09,68.96,884.29
Namibia,1131.81,138.36,154.89,539.72,28.44,45.31,220.1,1372.93,188.5,322.39,905.6,2396.34,163.69,286.57,1802.39,63.6,814.35,105.27,322.88,228.65,111.81
Nauru,109.04,384.22,788.67,255.97,312.6,515.94,110.3,610.64,661.27,3938.04,200.08,184.33,628.78,661.11,170.67,194.74,500.67,127.39,193.31,318.75,788.99
Nepal,159.21,46.17,42.87,82.71,78.39,249.69,88.76,144.32,134.39,187.6,1093.69,564.96,296.17,183.79,188.97,404.46,522.69,117.59,302.26,38.21,360.15
Netherlands,624.51,220.25,1792.45,120.73,362.22,281.18,263.62,259.95,324.38,680.46,1155.8,290.78,658.61,144.47,626.89,136.02,867.38,2658.33,257.94,32.53,168.47
New Zealand,998.93,506.68,373.8,799.1,473.08,984.9,730.87,1334.77,417.22,720.59,214.37,159.71,1606.12,361.77,651.77,329.82,162.11,294.65,1225.13,507.78,52.63
Nicaragua,235.0,1732.13,235.34,48.15,1935.0,576.63,271.73,201.02,860.2,169.5,918.8,501.2,372.22,337.08,244.65,829.19,122.67,57.56,538.75,547.88,471.09
Niger,438.14,211.51,640.53,278.45,179.06,213.35,2198.33,51.41,480.39,54.36,261.54,188.89,36.23,430.03,199.29,35.72,674.78,1223.92,1293.28,417.28,305.17
Nigeria,1099.89,1567.43,905.4,113.67,356.44,452.29,47.71,465.99,2829.35,552.66,1271.85,349.93,270.86,426.7,128.89,111.17,1033.92,1149.58,108.17,767.25,267.16
North Korea,409.37,461.75,787.74,316.57,1193.89,397.11,544.03,126.67,2523.67,466.21,594.55,58.36,128.01,1004.95,388.27,42.99,823.12,169.19,1195.27,266.93,357.64
North Macedonia,947.44,118.79,107.98,239.44,666.46,77.01,54.97,664.17,159.47,196.88,45.51,147.8,289.24,738.92,134.77,1528.72,146.97,147.19,1355.83,360.06,167.8
Norway,249.55,1127.64,1262.71,128.77,279.33,318.93,108.7,275.65,292.99,911.44,974.8,209.68,235.3,566.29,162.33,525.03,266.91,110.54,111.94,1238.77,249.23
Oman,1502.92,174.37,389.95,3189.08,101.23,43.68,1055.11,127.49,285.46,162.21,381.07,112.65,243.44,456.97,106.33,144.71,205.91,69.83,191.0,328.2,195.44
Pakistan,222.17,285.69,151.27,581.65,1225.11,183.17,473.43,229.34,420.02,1394.92,484.67,49.47,458.89,999.92,233.51,788.75,146.16,65.97,335.62,50.32,229.3
Palau,1055.38,43.17,81.07,103.83,273.55,202.17,1180.8,756.85,478.23,337.12,431.83,123.08,686.79,95.85,671.95,954.28,359.85,244.35,434.9,16.66,394.28
Panama,260.2,277.05,590.72,270.44,93.19,253.0,311.8,326.93,342.66,824.01,98.37,347.41,1058.64,51.43,348.79,162.3,201.16,117.92,245.98,1837.33,82.3
Papua New Guinea,90.49,79.27,1639.64,183.55,284.06,194.81,113.34,230.36,3405.19,1172.49,124.2,556.9,126.89,49.33,807.81,929.74,829.53,182.17,246.67,616.82,431.09
Paraguay,196.6,57.73,326.58,857.33,87.99,552.01,406.0,617.06,697.0,145.52,57.85,170.94,709.06,169.49,145.59,47.16,1681.53,665.49,629.36,767.04,518.8
Peru,228.26,247.41,190.04,4062.49,508.12,183.28,464.2,106.05,1312.01,150.47,481.01,846.23,428.2,320.31,294.6,275.44,163.71,185.92,1279.73,261.46,132.82
Philippines,173.91,875.84,572.73,510.37,225.27,517.07,153.12,224.8,768.64,698.61,109.17,123.88,324.9,1637.53,42.92,384.96,73.61,154.54,202.43,191.39,170.89
Poland,293.54,170.64,67.52,635.67,618.74,677.21,62.43,392.97,572.95,103.92,294.12,259.45,1838.97,1996.81,55.17,3528.89,116.7,777.03,769.17,107.68,477.27
Portugal,261.72,507.32,367.04,964.06,314.26,246.4,872.08,520.72,605.85,149.94,102.47,165.19,156.65,639.71,773.4,249.56,1218.93,1145.14,371.75,128.11,1408.37
Qatar,274.18,330.62,207.52,119.7,67.1,548.77,133.14,6212.65,98.37,82.88,485.39,1344.97,310.88,516.49,46.12,148.01,99.6,43.81,327.6,30.94,77.68
Romania,170.31,126.92,433.21,395.6,712.38,618.44,911.99,290.87,394.76,486.06,335.78,195.9,209.01,128.67,444.27,265.28,150.15,150.29,86.87,775.61,315.27
Russia,122.98,654.16,166.39,71.4,809.19,170.33,193.62,303.69,913.61,297.33,87.86,502.04,179.44,1925.1,291.11,31.18,416.62,2037.36,1409.14,1818.5,105.11
Rwanda,725.57,141.57,364.71,81.6,152.99,148.2,715.78,649.06,384.38,75.52,213.4,138.2,695.4,946.71,838.15,136.95,18.83,49.79,1207.66,195.11,137.56
Saint Kitts and Nevis,1506.39,1032.74,298.65,217.33,255.37,365.76,1443.55,444.65,602.35,938.31,90.48,619.97,217.08,23.54,34.7,105.29,495.73,326.56,350.44,2050.33,81.92
Saint Lucia,283.55,395.14,139.57,299.81,58.84,1193.59,147.41,2222.11,282.12,814.74,276.31,282.61,162.52,328.3,400.54,133.03,257.18,158.33,2905.83,266.42,1366.55
Saint Vincent and the Grenadines,239.65,377.7,77.75,186.37,359.73,1423.42,363.87,1162.74,553.1,1483.58,274.72,3181.27,179.36,135.42,86.9,2998.41,661.33,208.66,1016.21,579.7,2081.7
Samoa,61.99,223.51,183.51,40.49,841.46,222.39,610.6,3085.85,204.7,191.26,328.15,782.16,165.36,155.07,838.82,425.58,37.72,85.58,1307.73,435.61,135.99
Sao Tome and Principe,245.77,295.32,608.23,74.93,125.7,382.9,263.74,516.29,85.23,416.52,868.18,474.2,334.93,264.79,126.46,271.19,1027.12,258.73,119.7,178.14,356.26
Saudi Arabia,200.6,473.48,491.6,708.96,1209.99,788.92,114.5,118.07,270.17,185.61,93.36,187.38,181.33,148.85,212.52,946.97,355.69,3451.7,345.61,218.05,292.64
Senegal,376.65,450.37,2325.11,125.15,688.05,358.73,60.56,629.87,1035.29,123.67,288.84,51.91,82.77,831.18,182.8,96.16,366.6,172.85,182.0,610.41,91.2
Serbia,117.85,339.98,768.33,1005.23,149.87,744.11,133.04,1809.89,93.79,1100.25,151.16,2182.13,526.44,105.51,172.88,636.51,835.02,271.54,304.74,622.14,332.49
Seychelles,79.94,129.26,368.68,982.69,1466.74,635.45,388.43,616.23,149.61,250.03,127.83,83.6,406.82,350.84,579.67,503.17,371.47,508.48,279.26,440.41,140.99
Sierra Leone,421.79,568.63,149.18,306.94,156.21,172.14,94.62,1033.38,845.98,498.82,2094.37,241.19,6042.51,232.13,376.16,195.79,422.9,672.11,260.06,1722.5,370.17
Singapore,381.95,117.43,442.89,254.88,158.63,134.07,4215.72,223.93,67.89,144.98,276.79,503.45,507.56,573.31,152.93,409.63,121.36,156.83,116.41,88.8,844.73
Slovakia,580.23,773.93,303.12,633.73,50.08,690.83,347.91,545.62,426.17,108.61,65.16,142.99,512.72,581.09,74.21,109.26,141.4,203.87,74.65,70.3,128.12
Slovenia,317.69,89.5,259.57,839.97,79.28,237.07,812.06,191.82,164.21,932.91,214.56,879.46,447.55,206.84,470.83,401.52,808.92,168.42,303.69,274.05,589.31
Solomon Islands,104.55,805.76,464.58,78.09,975.62,2721.41,793.65,1214.15,317.41,55.33,46.09,376.11,161.23,116.77,273.71,539.37,68.17,186.03,1319.07,99.44,695.46
Somalia,179.48,503.01,873.18,611.61,723.41,92.13,887.56,124.23,377.8,377.31,473.4,408.2,125.34,75.56,697.26,350.95,919.83,278.68,71.5,765.82,201.23
South Africa,410.27,152.53,1508.87,121.3,207.97,324.49,97.77,405.59,1460.77,178.46,432.66,18.64,280.31,213.1,128.55,859.42,210.31,244.04,199.86,42.86,93.96
