직원ID,연봉,고객만족점수,근속년수,근무평가점수
EMP0001,99509.0,1,12,1.4
EMP0002,82744.0,6,17,1.3
EMP0003,119916.0,6,30,1.1
EMP0004,101952.0,5,13,2.2
EMP0005,142198.0,1,24,4.1
EMP0006,71186.0,3,4,1.3
EMP0007,80701.0,6,5,2.7
EMP0008,116178.0,4,6,2.4
EMP0009,66858.0,8,20,1.6
EMP0010,106449.0,8,16,4.9
EMP0011,36965.0,8,2,4.9
EMP0012,115080.0,4,16,1.9
EMP0013,145593.0,2,8,2.6
EMP0014,58549.0,1,9,3.2
EMP0015,85098.0,1,1,4.0
EMP0016,110099.0,6,16,1.5
EMP0017,124802.0,6,26,1.9
EMP0018,124149.0,10,25,4.4
EMP0019,44430.0,5,12,2.7
EMP0020,97045.0,3,8,2.6
EMP0021,120553.0,10,30,2.6
EMP0022,56935.0,3,5,1.8
EMP0023,85098.0,1,27,3.1
EMP0024,104721.0,7,1,1.8
EMP0025,106816.0,8,30,1.3
EMP0026,98849.0,5,8,3.9
EMP0027,41541.0,10,7,2.4
EMP0028,103953.0,3,15,3.8
EMP0029,128759.0,1,4,1.8
EMP0030,62687.0,4,25,3.7
EMP0031,85098.0,9,4,1.2
EMP0032,75698.0,7,16,4.0
EMP0033,129078.0,6,19,2.2
EMP0034,95837.0,5,16,4.3
EMP0035,54938.0,2,1,4.6
EMP0036,131378.0,1,21,1.6
EMP0037,103983.0,10,30,4.0
EMP0038,58365.0,2,18,4.5
EMP0039,104971.0,9,4,4.4
EMP0040,66093.0,3,7,4.6
EMP0041,121753.0,7,22,3.5
EMP0042,49590.0,9,29,2.3
EMP0043,102954.0,8,5,4.8
EMP0044,78503.0,7,10,3.6
EMP0045,80701.0,10,13,2.3
EMP0046,49590.0,1,16,2.5
EMP0047,34120.0,8,18,1.1
EMP0048,37744.0,3,20,1.3
EMP0049,116178.0,6,29,2.7
EMP0050,109177.0,10,21,2.2
EMP0051,124149.0,7,28,3.7
EMP0052,111373.0,2,6,3.1
EMP0053,147460.0,4,15,2.4
EMP0054,35001.0,7,8,3.4
EMP0055,100834.0,6,11,4.8
EMP0056,135939.0,4,12,3.7
EMP0057,128538.0,8,1,2.3
EMP0058,118216.0,7,17,3.3
EMP0059,77490.0,2,11,1.6
EMP0060,103988.0,4,8,4.7
EMP0061,108742.0,2,3,4.6
EMP0062,140375.0,7,23,1.3
EMP0063,143054.0,8,6,3.2
EMP0064,126466.0,4,9,2.6
EMP0065,59718.0,10,25,3.6
EMP0066,62868.0,6,5,4.7
EMP0067,131378.0,5,13,4.2
EMP0068,128759.0,4,19,4.1
EMP0069,53301.0,4,14,
EMP0070,59950.0,7,27,3.2
EMP0071,35009.0,2,3,1.1
EMP0072,41327.0,7,4,4.1
EMP0073,92001.0,3,30,1.3
EMP0074,58707.0,2,21,3.3
EMP0075,123433.0,6,15,1.3
EMP0076,49431.0,2,11,1.4
EMP0077,81751.0,1,25,1.4
EMP0078,54938.0,10,12,2.9
EMP0079,132079.0,3,11,1.2
EMP0080,46267.0,6,16,2.6
EMP0081,49027.0,4,24,3.1
EMP0082,68158.0,3,10,3.1
EMP0083,54293.0,8,22,1.5
EMP0084,63220.0,4,3,2.3
EMP0085,121654.0,9,28,3.3
EMP0086,81517.0,7,19,3.5
EMP0087,42771.0,10,12,3.4
EMP0088,98994.0,6,29,4.4
EMP0089,112733.0,4,11,3.1
EMP0090,116303.0,2,20,4.8
EMP0091,51942.0,7,18,1.6
EMP0092,66858.0,5,22,4.3
EMP0093,41327.0,1,12,2.5
EMP0094,99737.0,5,27,3.4
EMP0095,81517.0,5,11,4.2
EMP0096,32083.0,1,5,4.0
EMP0097,62622.0,9,1,3.5
EMP0098,72044.0,10,14,3.1
EMP0099,140080.0,1,25,3.3
EMP0100,54397.0,10,5,1.6
EMP0101,135939.0,7,10,3.2
EMP0102,32083.0,6,27,1.3
EMP0103,36731.0,10,9,1.9
EMP0104,106716.0,1,9,3.0
EMP0105,100834.0,7,13,3.7
EMP0106,51874.0,10,9,4.9
EMP0107,56418.0,7,30,1.1
EMP0108,81678.0,8,19,4.4
EMP0109,57799.0,9,16,4.7
EMP0110,113352.0,7,12,4.9
EMP0111,117429.0,5,11,2.5
EMP0112,50182.0,1,3,4.6
EMP0113,40302.0,1,18,1.9
EMP0114,42529.0,10,14,1.3
EMP0115,149448.0,4,6,1.8
EMP0116,126466.0,6,21,3.1
EMP0117,49691.0,6,8,4.7
EMP0118,124149.0,6,30,3.2
EMP0119,50488.0,2,9,2.8
EMP0120,119315.0,7,6,1.3
EMP0121,130582.0,4,1,2.9
EMP0122,105743.0,4,26,3.5
EMP0123,51942.0,8,14,3.4
EMP0124,83528.0,1,30,4.7
EMP0125,89115.0,4,19,4.0
EMP0126,121184.0,3,2,1.2
EMP0127,62127.0,8,15,4.6
EMP0128,142198.0,6,16,3.0
EMP0129,141400.0,2,24,4.2
EMP0130,52838.0,9,20,1.2
EMP0131,52838.0,8,16,2.5
EMP0132,51874.0,2,10,2.1
EMP0133,64094.0,1,2,4.6
EMP0134,98994.0,8,1,1.6
EMP0135,139009.0,6,6,1.6
EMP0136,139972.0,8,22,4.6
EMP0137,86233.0,9,25,4.6
EMP0138,104802.0,1,27,1.9
EMP0139,147460.0,10,15,3.0
EMP0140,109529.0,6,13,4.3
EMP0141,106250.0,9,6,3.3
EMP0142,81678.0,6,9,2.8
EMP0143,128538.0,9,16,1.1
EMP0144,30699.0,10,7,3.5
EMP0145,102741.0,6,7,2.1
EMP0146,47453.0,8,6,2.0
EMP0147,142792.0,5,25,1.1
EMP0148,145232.0,5,3,4.4
EMP0149,141170.0,5,28,4.7
EMP0150,58549.0,1,1,2.5
EMP0151,56935.0,3,6,1.2
EMP0152,37346.0,2,16,2.8
EMP0153,42771.0,7,6,1.6
EMP0154,121184.0,6,20,1.1
EMP0155,47191.0,7,7,1.5
EMP0156,42713.0,4,19,3.3
EMP0157,110882.0,10,30,1.6
EMP0158,108862.0,7,16,1.6
EMP0159,37578.0,10,7,2.7
EMP0160,80271.0,1,9,1.8
EMP0161,110304.0,2,22,4.7
EMP0162,109177.0,10,2,1.2
EMP0163,75698.0,9,12,2.7
EMP0164,111373.0,10,11,4.9
EMP0165,42251.0,7,28,4.0
EMP0166,50893.0,7,11,2.7
EMP0167,149872.0,4,11,2.2
EMP0168,70625.0,4,1,3.4
EMP0169,74601.0,5,27,1.3
EMP0170,105517.0,4,25,1.6
EMP0171,128315.0,7,12,3.7
EMP0172,103953.0,9,6,4.9
EMP0173,80527.0,1,19,1.5
EMP0174,104971.0,2,26,4.4
EMP0175,53301.0,5,10,4.4
EMP0176,124802.0,2,5,1.2
EMP0177,36965.0,6,22,4.8
EMP0178,79945.0,9,13,4.3
EMP0179,39215.0,4,17,1.2
EMP0180,120373.0,7,6,4.0
EMP0181,83528.0,5,10,1.9
EMP0182,52838.0,7,4,2.9
EMP0183,111317.0,2,24,4.8
EMP0184,140424.0,2,28,1.9
EMP0185,128219.0,4,28,2.2
EMP0186,101625.0,3,19,3.2
EMP0187,117261.0,10,18,4.2
EMP0188,46084.0,9,12,2.5
EMP0189,102741.0,4,9,1.9
EMP0190,62622.0,3,4,2.6
EMP0191,77019.0,9,10,3.1
EMP0192,52627.0,1,17,1.3
EMP0193,104913.0,9,7,1.8
EMP0194,62251.0,1,28,1.5
EMP0195,49431.0,1,30,2.4
EMP0196,104971.0,2,17,2.1
EMP0197,121184.0,2,16,4.9
EMP0198,145232.0,8,1,4.4
EMP0199,,4,20,3.1
EMP0200,81047.0,5,17,2.4
EMP0201,34120.0,10,12,1.3
EMP0202,52627.0,6,20,2.8
EMP0203,40328.0,2,16,2.2
EMP0204,102741.0,6,29,1.7
EMP0205,135939.0,4,2,3.7
EMP0206,128759.0,3,27,2.5
EMP0207,111696.0,6,5,1.2
EMP0208,129395.0,5,30,1.3
EMP0209,33452.0,4,26,3.2
EMP0210,68541.0,3,9,4.0
EMP0211,49431.0,10,27,4.4
EMP0212,89115.0,7,26,2.6
EMP0213,126466.0,3,11,4.9
EMP0214,132191.0,1,9,2.8
EMP0215,131742.0,6,17,4.5
EMP0216,131115.0,5,22,2.5
EMP0217,35735.0,7,10,1.1
EMP0218,66858.0,6,22,2.7
EMP0219,104971.0,6,6,4.3
EMP0220,124149.0,5,4,4.1
EMP0221,69332.0,6,23,1.4
EMP0222,96650.0,8,9,4.1
EMP0223,96652.0,9,19,1.6
EMP0224,95643.0,1,25,4.9
EMP0225,70625.0,4,21,3.8
EMP0226,36731.0,4,27,4.7
EMP0227,96203.0,6,16,1.7
EMP0228,140424.0,1,4,3.4
EMP0229,87389.0,4,18,2.3
EMP0230,106778.0,6,10,2.6
EMP0231,106816.0,7,29,4.9
EMP0232,75698.0,10,25,4.5
EMP0233,106449.0,2,12,4.9
EMP0234,80092.0,1,2,3.7
EMP0235,116303.0,9,8,4.3
EMP0236,80092.0,6,10,3.4
EMP0237,75038.0,6,4,1.6
EMP0238,36965.0,4,24,3.9
EMP0239,80809.0,4,7,1.1
EMP0240,62622.0,9,9,5.0
EMP0241,64827.0,1,3,1.8
EMP0242,128759.0,4,30,4.6
EMP0243,106778.0,4,8,1.6
EMP0244,106716.0,2,21,1.8
EMP0245,81678.0,1,11,2.2
EMP0246,139009.0,9,17,4.8
EMP0247,30699.0,8,14,3.4
EMP0248,109875.0,7,24,3.3
EMP0249,89272.0,6,19,3.5
EMP0250,55142.0,10,11,4.5
EMP0251,53301.0,7,29,1.8
EMP0252,120828.0,2,5,3.2
EMP0253,137071.0,10,1,4.5
EMP0254,92001.0,3,3,1.3
EMP0255,109177.0,2,21,3.5
EMP0256,41541.0,9,20,3.3
EMP0257,87617.0,7,23,1.7
EMP0258,123433.0,8,20,4.8
EMP0259,69332.0,9,22,4.5
EMP0260,53088.0,10,9,3.4
EMP0261,71554.0,1,28,1.8
EMP0262,47785.0,10,29,4.6
EMP0263,132079.0,8,9,3.8
EMP0264,61122.0,10,3,1.2
EMP0265,104971.0,2,26,3.2
EMP0266,47522.0,4,10,3.7
EMP0267,147398.0,10,25,4.4
EMP0268,83528.0,5,22,
EMP0269,36965.0,3,15,1.8
EMP0270,127315.0,10,16,4.8
EMP0271,60005.0,9,16,1.2
EMP0272,99577.0,4,24,2.2
EMP0273,131115.0,8,5,4.1
EMP0274,124802.0,3,2,2.2
EMP0275,106816.0,5,21,3.4
EMP0276,44430.0,8,28,4.2
EMP0277,64827.0,1,16,3.5
EMP0278,86440.0,1,20,2.6
EMP0279,130829.0,1,21,2.9
EMP0280,41541.0,7,9,4.0
EMP0281,99737.0,2,11,3.7
EMP0282,62251.0,5,15,3.3
EMP0283,53088.0,8,16,2.4
EMP0284,83290.0,3,6,3.2
EMP0285,116174.0,4,16,1.9
EMP0286,81363.0,1,6,3.5
EMP0287,99509.0,8,21,4.7
EMP0288,148790.0,7,25,2.3
EMP0289,33039.0,4,21,3.2
EMP0290,115080.0,7,15,2.6
EMP0291,58707.0,2,6,4.8
EMP0292,52838.0,4,18,4.8
EMP0293,140431.0,5,9,3.9
EMP0294,109177.0,10,17,1.2
EMP0295,108742.0,7,20,3.3
EMP0296,124393.0,3,13,2.6
EMP0297,145239.0,10,26,3.0
EMP0298,96203.0,3,29,4.8
EMP0299,115080.0,10,23,3.1
EMP0300,140431.0,2,20,1.9
EMP0301,140375.0,5,11,1.6
EMP0302,112027.0,9,3,2.5
EMP0303,81751.0,3,19,1.1
EMP0304,58549.0,8,12,2.6
EMP0305,53301.0,5,6,1.3
EMP0306,59069.0,10,9,3.1
EMP0307,135939.0,7,7,1.6
EMP0308,89706.0,3,2,4.6
EMP0309,106250.0,6,21,2.5
EMP0310,110882.0,2,16,3.2
EMP0311,99737.0,7,21,2.7
EMP0312,117075.0,5,19,1.1
EMP0313,132976.0,3,2,1.3
EMP0314,101274.0,1,12,4.6
EMP0315,74601.0,3,5,3.7
EMP0316,129078.0,7,30,1.3
EMP0317,128900.0,1,30,3.2
EMP0318,92454.0,10,10,4.0
EMP0319,135939.0,6,29,3.3
EMP0320,108742.0,5,2,1.3
EMP0321,126836.0,6,15,4.0
EMP0322,109529.0,7,27,1.3
EMP0323,87617.0,6,1,4.4
EMP0324,77808.0,7,16,1.6
EMP0325,58255.0,5,10,4.2
EMP0326,128900.0,5,25,3.4
EMP0327,48140.0,9,9,2.7
EMP0328,106250.0,4,24,1.4
EMP0329,144144.0,8,23,3.2
EMP0330,48546.0,2,27,4.9
EMP0331,81751.0,2,24,4.2
EMP0332,106250.0,10,22,1.2
EMP0333,36731.0,4,6,1.7
EMP0334,82744.0,3,8,5.0
EMP0335,128900.0,10,4,1.3
EMP0336,54132.0,5,7,2.7
EMP0337,53088.0,5,28,1.5
EMP0338,135594.0,10,3,3.5
EMP0339,104913.0,4,18,4.5
EMP0340,96650.0,5,11,4.5
EMP0341,43698.0,10,24,1.3
EMP0342,115080.0,1,18,4.6
EMP0343,101952.0,2,15,3.2
EMP0344,100226.0,5,7,2.3
EMP0345,95643.0,9,10,3.2
EMP0346,126466.0,5,20,4.4
EMP0347,109376.0,6,5,4.2
EMP0348,140424.0,3,1,2.5
EMP0349,54938.0,5,25,3.2
EMP0350,116721.0,1,27,2.6
EMP0351,44609.0,3,11,1.6
EMP0352,98994.0,4,4,4.6
EMP0353,139972.0,4,15,2.8
EMP0354,46267.0,1,21,4.3
EMP0355,82039.0,7,12,2.4
EMP0356,132218.0,3,13,4.2
EMP0357,59950.0,8,16,4.4
EMP0358,80271.0,3,6,4.2
EMP0359,77430.0,9,20,2.2
EMP0360,76674.0,5,5,1.2
EMP0361,116133.0,6,28,1.0
EMP0362,59069.0,2,14,1.2
EMP0363,81819.0,6,11,1.6
EMP0364,92454.0,6,9,3.5
EMP0365,137071.0,7,17,3.1
EMP0366,49590.0,2,7,1.3
EMP0367,36846.0,1,27,4.7
EMP0368,57799.0,7,7,3.3
EMP0369,56935.0,6,26,3.5
EMP0370,149352.0,3,12,4.5
EMP0371,148790.0,5,14,3.0
EMP0372,85098.0,4,7,2.4
EMP0373,128219.0,7,8,3.1
EMP0374,89716.0,5,3,1.8
EMP0375,33578.0,7,26,1.5
EMP0376,33264.0,6,8,2.0
EMP0377,145239.0,9,22,4.7
EMP0378,108435.0,1,5,3.8
EMP0379,85553.0,9,6,1.2
EMP0380,108173.0,4,10,1.6
EMP0381,35735.0,3,18,2.5
EMP0382,64827.0,10,10,1.6
EMP0383,85443.0,7,11,4.0
EMP0384,104721.0,4,21,4.3
EMP0385,68541.0,1,17,4.6
EMP0386,117075.0,10,11,2.4
EMP0387,106816.0,3,27,3.6
EMP0388,47522.0,4,21,4.5
EMP0389,64094.0,9,14,1.8
EMP0390,34120.0,2,24,3.0
EMP0391,108435.0,6,15,2.7
EMP0392,59157.0,10,9,1.1
EMP0393,53301.0,4,22,4.7
EMP0394,31461.0,3,9,2.6
EMP0395,77430.0,1,15,2.5
EMP0396,52196.0,3,8,3.5
EMP0397,42713.0,10,24,1.2
EMP0398,145232.0,3,21,1.4
EMP0399,47522.0,10,15,3.7
EMP0400,109376.0,4,21,4.4
