직원ID,부서명,연봉,고객만족점수,근속년수,근무평가점수,교육참가시간수
EMP0001,IT,46007,8,15,5,61
EMP0002,고객지원,130724,4,1,1,40
EMP0003,인사,33214,7,29,2,39
EMP0004,영업,72082,10,14,4,60
EMP0005,재무,60600,8,5,4,61
EMP0006,고객지원,66244,1,30,5,31
EMP0007,재무,76815,10,28,3,50
EMP0008,인사,70912,6,29,1,70
EMP0009,영업,64583,10,29,2,27
EMP0010,IT,97218,4,14,3,67
EMP0011,고객지원,93481,8,3,5,67
EMP0012,마케팅,101567,2,10,2,85
EMP0013,마케팅,149819,3,20,2,15
EMP0014,인사,129861,2,12,5,25
EMP0015,영업,122530,5,15,1,35
EMP0016,마케팅,143058,6,21,5,32
EMP0017,마케팅,127749,7,23,4,12
EMP0018,고객지원,138647,7,29,1,36
EMP0019,IT,42269,8,27,4,79
EMP0020,IT,89922,5,11,1,10
EMP0021,인사,61820,2,18,4,21
EMP0022,재무,40225,2,2,4,16
EMP0023,IT,129741,5,20,3,48
EMP0024,마케팅,100221,8,20,1,45
EMP0025,마케팅,121479,4,22,1,80
EMP0026,고객지원,44820,10,27,3,13
EMP0027,인사,35826,3,11,3,21
EMP0028,고객지원,50556,7,11,2,54
EMP0029,마케팅,139969,8,30,3,76
EMP0030,고객지원,90208,9,14,2,35
EMP0031,IT,122530,8,11,1,87
EMP0032,IT,127749,4,16,5,59
EMP0033,영업,141898,6,2,5,82
EMP0034,마케팅,93518,10,16,3,33
EMP0035,인사,55704,3,8,4,93
EMP0036,고객지원,141362,8,29,3,67
EMP0037,재무,43832,4,7,3,91
EMP0038,재무,133095,5,1,2,10
EMP0039,IT,110433,5,20,1,26
EMP0040,고객지원,71058,3,13,1,97
EMP0041,재무,116099,9,5,1,37
EMP0042,재무,129403,9,14,4,28
EMP0043,영업,91112,2,18,3,12
EMP0044,IT,73716,8,1,2,48
EMP0045,재무,74359,8,7,5,15
EMP0046,고객지원,139426,6,14,1,65
EMP0047,마케팅,69502,2,1,4,16
EMP0048,고객지원,84069,2,25,4,86
EMP0049,재무,97274,3,19,3,98
EMP0050,마케팅,59992,9,,4,72
EMP0051,IT,74112,3,23,3,18
EMP0052,재무,37108,6,,4,62
EMP0053,IT,88947,10,22,4,46
EMP0054,재무,78936,9,22,2,55
EMP0055,영업,55704,10,17,2,17
EMP0056,재무,31812,2,14,4,16
EMP0057,재무,139969,9,24,4,27
EMP0058,IT,131551,7,8,1,83
EMP0059,인사,87243,8,28,1,49
EMP0060,마케팅,91510,4,8,2,77
EMP0061,영업,42269,3,21,1,34
EMP0062,IT,100221,5,29,2,38
EMP0063,영업,107603,2,27,3,99
EMP0064,인사,66443,7,12,3,18
EMP0065,고객지원,43311,3,10,1,75
EMP0066,인사,97218,6,23,3,63
EMP0067,영업,95477,5,13,1,45
EMP0068,고객지원,141928,2,12,2,18
EMP0069,IT,40982,8,23,1,44
EMP0070,고객지원,113791,8,4,1,48
EMP0071,고객지원,62599,8,21,4,46
EMP0072,고객지원,57105,1,8,3,14
EMP0073,재무,109514,9,15,3,53
EMP0074,마케팅,144027,9,10,1,34
EMP0075,인사,31287,3,5,5,83
EMP0076,고객지원,73002,1,4,3,95
EMP0077,IT,94813,1,14,2,98
EMP0078,마케팅,87729,5,28,1,61
EMP0079,마케팅,41653,9,9,1,24
EMP0080,인사,57800,10,18,4,79
EMP0081,재무,76750,5,9,2,65
EMP0082,재무,124092,6,23,5,12
EMP0083,마케팅,30975,7,21,5,58
EMP0084,영업,72598,9,14,4,78
EMP0085,IT,51935,5,6,1,48
EMP0086,마케팅,67552,9,18,1,24
EMP0087,마케팅,148257,2,27,5,39
EMP0088,고객지원,91147,3,26,3,56
EMP0089,마케팅,93481,9,6,2,30
EMP0090,고객지원,144027,4,7,3,26
EMP0091,고객지원,77081,6,7,3,10
EMP0092,마케팅,42198,10,3,2,27
EMP0093,영업,130724,10,5,4,68
EMP0094,영업,87193,7,27,2,85
EMP0095,인사,69879,3,26,4,21
EMP0096,인사,93283,2,23,1,95
EMP0097,마케팅,36444,4,6,5,89
EMP0098,영업,124467,8,24,1,41
EMP0099,고객지원,82497,8,3,4,22
EMP0100,고객지원,139817,4,19,4,94
EMP0101,고객지원,36743,6,23,1,80
EMP0102,마케팅,92998,9,11,3,49
EMP0103,재무,58905,2,19,4,74
EMP0104,마케팅,37149,7,3,2,40
EMP0105,인사,140750,2,30,5,84
EMP0106,재무,129861,3,2,3,43
EMP0107,IT,36571,4,4,1,16
EMP0108,영업,83178,2,28,1,40
EMP0109,고객지원,93481,2,16,3,44
EMP0110,IT,76815,3,17,2,17
EMP0111,인사,104444,10,6,5,86
EMP0112,인사,,3,2,5,10
EMP0113,IT,60536,2,28,3,80
EMP0114,마케팅,114379,6,18,4,78
EMP0115,인사,44736,5,18,2,66
EMP0116,마케팅,89922,3,10,1,50
EMP0117,영업,136637,2,14,1,90
EMP0118,IT,144810,10,17,3,75
EMP0119,마케팅,111738,9,10,1,27
EMP0120,인사,130149,7,11,2,25
EMP0121,인사,140075,9,6,5,47
EMP0122,마케팅,118216,7,8,2,42
EMP0123,재무,135202,6,26,4,57
EMP0124,재무,138648,3,23,2,81
EMP0125,인사,91510,6,11,3,82
EMP0126,고객지원,100108,1,13,5,70
EMP0127,영업,31388,3,16,3,16
EMP0128,고객지원,114379,4,14,5,31
EMP0129,영업,87316,6,2,4,28
EMP0130,재무,138815,4,13,1,22
EMP0131,고객지원,100216,5,23,4,59
EMP0132,고객지원,135265,2,13,5,68
EMP0133,마케팅,99749,9,18,2,17
EMP0134,IT,144810,10,28,4,13
EMP0135,재무,84069,10,13,2,65
EMP0136,영업,144217,1,4,2,48
EMP0137,마케팅,34176,7,11,2,24
EMP0138,IT,60700,10,2,4,50
EMP0139,마케팅,126320,1,23,3,91
EMP0140,영업,49067,2,11,2,47
EMP0141,영업,123784,8,1,2,23
EMP0142,마케팅,136839,10,2,1,26
EMP0143,IT,111109,3,5,5,100
EMP0144,영업,121198,9,14,4,27
EMP0145,영업,94556,2,14,5,98
EMP0146,재무,120831,5,29,5,10
EMP0147,마케팅,116874,7,9,2,99
EMP0148,IT,56924,6,3,4,18
EMP0149,영업,126320,3,23,5,92
EMP0150,고객지원,67312,5,21,4,93
EMP0151,마케팅,38909,7,29,1,88
EMP0152,IT,87243,8,1,3,22
EMP0153,영업,51250,9,27,5,46
EMP0154,마케팅,97274,7,17,2,97
EMP0155,인사,74359,2,11,5,14
EMP0156,인사,136637,8,3,2,14
EMP0157,재무,126502,1,2,3,12
EMP0158,마케팅,34440,10,9,1,58
EMP0159,영업,30489,2,20,3,88
EMP0160,재무,120440,1,6,5,36
EMP0161,재무,130149,9,3,5,88
EMP0162,재무,138647,6,23,5,37
EMP0163,마케팅,33755,3,22,5,18
EMP0164,고객지원,42198,6,6,3,47
EMP0165,마케팅,102696,7,30,3,62
EMP0166,인사,89370,4,21,2,56
EMP0167,재무,65555,2,5,2,49
EMP0168,영업,121198,5,24,2,43
EMP0169,재무,102696,10,20,2,40
EMP0170,재무,145372,7,24,1,94
EMP0171,인사,44206,8,13,4,43
EMP0172,영업,139969,10,30,4,45
EMP0173,마케팅,87649,2,14,3,45
EMP0174,마케팅,71937,9,14,3,34
EMP0175,재무,149499,5,16,5,91
EMP0176,마케팅,124092,4,6,4,48
EMP0177,영업,,9,21,2,55
EMP0178,마케팅,144027,3,8,1,100
EMP0179,마케팅,44820,8,2,1,98
EMP0180,영업,78936,2,9,3,21
EMP0181,고객지원,101698,1,12,4,27
EMP0182,마케팅,40982,1,7,3,73
EMP0183,IT,124092,9,22,5,81
EMP0184,재무,36007,5,17,3,43
EMP0185,재무,127988,5,19,3,74
EMP0186,인사,97473,2,6,3,43
EMP0187,영업,147508,10,17,3,82
EMP0188,마케팅,100108,3,29,4,33
EMP0189,인사,133095,5,14,1,81
EMP0190,IT,44736,6,19,2,43
EMP0191,고객지원,138766,4,22,3,75
EMP0192,IT,55704,8,19,3,93
EMP0193,고객지원,127806,6,,3,20
EMP0194,재무,108244,10,29,2,38
EMP0195,IT,98511,4,23,5,11
EMP0196,영업,104108,5,18,1,18
EMP0197,마케팅,140019,8,3,3,55
EMP0198,인사,97473,8,23,1,13
EMP0199,재무,112999,2,28,1,50
EMP0200,고객지원,52983,6,17,4,50
EMP0201,IT,100108,6,23,5,81
EMP0202,인사,101576,6,26,1,53
EMP0203,고객지원,138647,1,29,1,85
EMP0204,재무,105861,6,1,1,61
EMP0205,IT,147508,10,9,3,21
EMP0206,고객지원,30454,2,14,3,38
EMP0207,마케팅,101744,2,28,4,34
EMP0208,IT,43832,6,9,1,80
EMP0209,고객지원,33755,9,26,4,77
EMP0210,인사,94813,5,21,2,98
EMP0211,마케팅,138457,10,3,2,18
EMP0212,마케팅,69879,2,22,5,64
EMP0213,IT,95477,10,5,1,19
EMP0214,인사,102560,6,21,2,50
EMP0215,고객지원,131953,6,10,4,36
EMP0216,재무,69502,2,6,1,97
EMP0217,재무,38909,1,2,4,32
EMP0218,IT,129545,10,2,4,88
EMP0219,마케팅,114379,3,19,3,61
EMP0220,고객지원,55704,4,27,3,14
EMP0221,인사,30454,6,30,5,35
EMP0222,영업,130149,3,4,5,41
EMP0223,IT,139969,8,18,5,26
EMP0224,영업,138648,6,26,2,80
EMP0225,인사,123590,2,8,4,18
EMP0226,재무,46007,9,17,4,39
EMP0227,영업,149819,3,,2,90
EMP0228,IT,129861,8,23,4,86
EMP0229,재무,92998,7,26,2,13
EMP0230,고객지원,80414,8,18,1,87
EMP0231,인사,144810,9,24,5,33
EMP0232,인사,143506,2,11,4,77
EMP0233,인사,148319,4,29,5,62
EMP0234,고객지원,100221,9,21,5,48
EMP0235,IT,103324,7,27,1,24
EMP0236,인사,146653,7,17,1,78
EMP0237,영업,69879,9,30,1,23
EMP0238,IT,37128,5,13,5,81
EMP0239,IT,77985,4,10,1,48
EMP0240,고객지원,88937,9,5,5,43
EMP0241,인사,134954,3,16,5,44
EMP0242,고객지원,115417,5,1,5,44
EMP0243,영업,143661,5,4,1,77
EMP0244,인사,41259,8,25,2,33
EMP0245,재무,60536,7,7,3,16
EMP0246,IT,77081,7,8,1,25
EMP0247,고객지원,58905,5,23,2,80
EMP0248,재무,69454,5,3,2,68
EMP0249,재무,55704,4,8,3,20
EMP0250,인사,129018,5,11,1,100
EMP0251,영업,40090,3,20,2,11
EMP0252,영업,70636,10,22,2,51
EMP0253,인사,55704,2,21,2,28
EMP0254,인사,61820,9,12,3,21
EMP0255,영업,135202,1,23,2,10
EMP0256,재무,144953,10,17,3,15
EMP0257,IT,40225,1,3,5,59
EMP0258,IT,102491,9,13,5,58
EMP0259,재무,143058,9,4,2,24
EMP0260,영업,148319,2,13,5,40
EMP0261,마케팅,37128,10,28,4,43
EMP0262,마케팅,98505,5,23,4,10
EMP0263,IT,34176,1,22,4,71
EMP0264,마케팅,107929,5,29,1,70
EMP0265,마케팅,73002,6,23,5,68
EMP0266,마케팅,41259,7,14,5,47
EMP0267,영업,121612,4,20,4,69
EMP0268,고객지원,55704,5,13,3,78
EMP0269,IT,43311,9,6,5,15
EMP0270,IT,102696,7,23,4,52
EMP0271,인사,131551,10,7,5,99
EMP0272,영업,68214,1,26,2,64
EMP0273,IT,149499,5,12,5,15
EMP0274,고객지원,128665,3,23,5,84
EMP0275,인사,134954,10,3,5,52
EMP0276,영업,67232,9,16,5,35
EMP0277,고객지원,107406,1,23,4,94
EMP0278,인사,87193,4,21,3,15
EMP0279,IT,36571,7,21,2,31
EMP0280,영업,121479,1,8,4,67
EMP0281,IT,138732,4,17,2,36
EMP0282,영업,128851,9,4,3,76
EMP0283,인사,139426,7,13,3,47
EMP0284,재무,34665,3,30,5,88
EMP0285,인사,63052,3,19,2,89
EMP0286,마케팅,42269,8,18,2,85
EMP0287,재무,129741,3,4,3,58
EMP0288,마케팅,41279,9,6,2,83
EMP0289,마케팅,128891,10,,5,74
EMP0290,고객지원,93518,1,13,4,43
EMP0291,재무,138648,8,9,5,36
EMP0292,고객지원,57105,4,,2,38
EMP0293,마케팅,132834,5,23,3,67
EMP0294,재무,95477,6,13,5,56
EMP0295,재무,135202,8,19,5,92
EMP0296,인사,89922,6,26,5,28
EMP0297,재무,129545,5,20,5,85
EMP0298,인사,40090,7,21,3,17
EMP0299,IT,31287,8,22,1,28
EMP0300,IT,140019,6,23,5,62
EMP0301,고객지원,87729,7,2,5,40
EMP0302,마케팅,101698,2,14,2,26
EMP0303,재무,107406,1,23,4,64
EMP0304,영업,118841,3,3,2,66
EMP0305,IT,113791,4,4,4,19
EMP0306,마케팅,35303,4,17,1,28
EMP0307,고객지원,50556,5,25,2,59
EMP0308,인사,98511,7,27,5,75
EMP0309,영업,128665,9,22,1,81
EMP0310,고객지원,64340,8,12,3,26
EMP0311,재무,61361,4,27,1,94
EMP0312,재무,34440,1,24,5,96
EMP0313,고객지원,31287,8,23,1,83
EMP0314,IT,126227,1,2,4,40
EMP0315,마케팅,69230,10,6,2,92
EMP0316,재무,82497,7,15,1,89
EMP0317,영업,74811,6,11,5,40
EMP0318,고객지원,31287,3,13,2,41
EMP0319,고객지원,104444,7,7,1,55
EMP0320,재무,107406,8,25,5,43
EMP0321,고객지원,121699,7,2,4,75
EMP0322,인사,30489,5,24,3,47
EMP0323,마케팅,76717,10,29,5,72
EMP0324,마케팅,55704,7,13,1,99
EMP0325,재무,50435,3,5,2,47
EMP0326,인사,138908,10,29,1,37
EMP0327,영업,61820,1,27,2,60
EMP0328,IT,134954,6,1,2,32
EMP0329,영업,71937,4,10,5,41
EMP0330,영업,56924,8,1,1,89
EMP0331,고객지원,66443,4,27,4,65
EMP0332,IT,124926,10,13,1,43
EMP0333,고객지원,120425,10,11,1,99
EMP0334,영업,71058,6,24,3,90
EMP0335,인사,104444,10,11,1,26
EMP0336,인사,144906,6,15,1,67
EMP0337,IT,127988,5,20,1,23
EMP0338,인사,127806,6,1,4,20
EMP0339,고객지원,32796,10,28,1,51
EMP0340,인사,99395,10,12,3,69
EMP0341,고객지원,87193,7,14,4,75
EMP0342,마케팅,36439,9,25,5,21
EMP0343,고객지원,144953,4,13,4,80
EMP0344,고객지원,100108,10,13,5,72
EMP0345,IT,41653,1,24,1,38
EMP0346,인사,36439,5,28,1,95
EMP0347,고객지원,130149,4,6,5,33
EMP0348,영업,131597,9,11,3,92
EMP0349,인사,143506,10,27,2,21
EMP0350,인사,141898,1,7,3,80
EMP0351,IT,83623,9,25,4,56
EMP0352,IT,31287,4,24,2,27
EMP0353,영업,76750,4,26,3,30
EMP0354,영업,78936,7,26,2,76
EMP0355,고객지원,149499,8,30,4,22
EMP0356,고객지원,35303,9,29,4,15
EMP0357,IT,87649,10,8,2,46
EMP0358,마케팅,77985,9,30,4,86
EMP0359,IT,36439,6,13,2,61
EMP0360,마케팅,68214,5,7,3,78
EMP0361,마케팅,144217,9,28,1,35
EMP0362,마케팅,100216,3,23,5,18
EMP0363,마케팅,64169,4,26,1,65
EMP0364,영업,121198,7,6,3,52
EMP0365,영업,65555,1,7,2,14
EMP0366,IT,100857,3,15,4,34
EMP0367,영업,34609,5,23,3,19
EMP0368,재무,129741,9,9,5,40
EMP0369,IT,121699,7,10,2,80
EMP0370,IT,44820,1,11,1,42
EMP0371,인사,138908,3,20,2,71
EMP0372,인사,119004,8,22,3,34
EMP0373,인사,129741,2,13,1,39
EMP0374,영업,56924,5,17,5,92
EMP0375,고객지원,123590,1,8,4,56
EMP0376,영업,144217,5,3,1,65
EMP0377,재무,124926,9,30,5,16
EMP0378,재무,100216,7,19,3,67
EMP0379,고객지원,30975,9,24,1,11
EMP0380,인사,138457,4,17,4,54
EMP0381,마케팅,138457,6,2,2,99
EMP0382,영업,121699,2,28,2,22
EMP0383,영업,88937,9,30,3,60
EMP0384,인사,98501,10,29,5,19
EMP0385,고객지원,99061,5,27,1,82
EMP0386,재무,127806,5,8,3,46
EMP0387,고객지원,99061,3,17,2,64
EMP0388,영업,66443,4,14,4,58
EMP0389,마케팅,124899,5,2,5,94
EMP0390,인사,137506,10,24,3,37
EMP0391,영업,86374,10,11,5,18
EMP0392,IT,51250,6,1,4,99
EMP0393,고객지원,87896,6,23,5,11
EMP0394,마케팅,44736,3,3,2,91
EMP0395,마케팅,32608,6,17,2,99
EMP0396,고객지원,77985,4,9,4,72
EMP0397,재무,118970,7,8,5,57
EMP0398,IT,98505,4,14,3,97
EMP0399,고객지원,124926,2,6,5,80
EMP0400,마케팅,129403,6,23,3,58
