날짜,시간,온실가스(ppm),일조량(lux),토양수분(%),온도(°C),상대습도(%)
2025-06-30,07:21:34,869.16,22182.4,20.0,20.3,75.3
2025-06-30,16:46:30,780.05,54905.0,36.5,-3.8,74.8
2025-06-30,21:40:57,882.33,0.0,17.7,6.1,82.7
2025-07-01,12:36:41,514.28,67792.0,,29.3,51.3
2025-07-01,16:39:14,581.6,46323.8,31.8,14.7,78.6
2025-07-02,04:41:00,712.52,0.0,,18.4,52.7
2025-07-02,05:55:45,,0.0,,11.1,56.9
2025-07-02,15:04:58,695.31,60814.1,,,44.3
2025-07-02,18:29:34,670.96,0.0,24.0,8.6,
2025-07-02,21:09:08,552.31,0.0,23.3,7.1,22.8
2025-07-04,07:56:08,369.65,20558.0,13.7,7.2,71.8
2025-07-04,13:06:38,602.1,90307.5,28.7,,20.0
2025-07-04,19:27:00,421.94,0.0,44.1,12.8,39.8
2025-07-05,13:20:37,393.54,79991.7,,18.2,62.8
2025-07-07,07:51:53,728.25,21833.4,24.7,40.0,64.9
2025-07-07,23:54:01,616.56,0.0,,28.2,69.2
2025-07-09,09:11:57,,71731.7,29.1,32.0,40.1
2025-07-10,01:05:24,747.92,0.0,31.0,13.4,42.7
2025-07-10,04:09:33,578.85,0.0,32.0,23.5,
2025-07-12,03:57:21,,0.0,,11.8,58.3
2025-07-13,17:32:29,683.93,18867.3,25.6,39.9,96.8
2025-07-14,14:27:13,601.28,81177.4,13.7,24.3,100.0
2025-07-17,22:03:47,756.83,0.0,29.9,13.2,49.2
2025-07-18,03:09:55,471.12,0.0,23.1,8.1,50.3
2025-07-18,22:14:21,599.79,0.0,17.3,25.4,80.9
2025-07-19,01:57:32,852.27,0.0,29.7,40.0,50.9
2025-07-19,11:56:55,758.88,81544.7,19.7,16.5,45.0
2025-07-19,13:59:48,,85948.4,23.2,3.9,72.8
2025-07-19,14:54:27,,,10.9,26.0,60.3
2025-07-22,01:21:19,708.64,,28.2,11.8,57.7
2025-07-22,05:21:23,456.66,0.0,29.4,19.0,25.3
2025-07-22,10:09:45,601.81,98380.8,20.0,,
2025-07-22,12:30:27,570.47,68278.1,25.2,14.6,100.0
2025-07-22,15:32:05,415.8,39028.5,21.3,,69.9
2025-07-22,19:28:02,604.66,0.0,27.8,24.7,64.0
2025-07-23,07:36:05,671.83,25351.6,29.6,13.5,47.1
2025-07-24,02:39:17,350.0,0.0,24.8,7.4,52.9
2025-07-26,01:01:08,429.09,0.0,34.5,15.4,54.6
2025-07-26,07:28:05,398.67,20406.9,16.0,15.9,82.4
2025-07-26,08:40:13,448.82,54967.2,,12.4,55.2
2025-07-27,01:23:31,622.29,0.0,27.9,23.1,70.2
2025-07-27,14:10:22,,,22.0,,63.0
2025-07-28,16:20:15,599.31,46936.7,7.9,20.1,81.6
2025-07-29,17:30:05,593.01,26571.9,32.7,20.4,75.8
2025-07-31,09:57:48,738.65,,13.6,13.7,
2025-08-01,02:05:44,700.51,0.0,8.1,17.1,90.4
2025-08-01,02:34:53,452.23,0.0,34.5,24.0,51.5
2025-08-02,04:41:53,634.42,0.0,25.9,18.3,64.3
2025-08-03,11:45:59,591.11,106694.2,20.5,13.5,71.1
2025-08-04,16:25:10,414.78,33292.8,25.5,5.4,48.0
2025-08-06,13:19:57,942.24,83723.5,33.2,24.1,66.0
2025-08-06,21:09:37,894.07,0.0,28.3,-0.6,79.1
2025-08-07,18:35:35,575.26,0.0,27.3,10.0,82.8
2025-08-09,00:51:46,,0.0,26.4,36.1,46.0
2025-08-09,03:13:07,649.05,0.0,20.9,8.8,59.5
2025-08-10,04:41:54,517.57,,,22.9,36.6
2025-08-10,15:02:26,847.11,44219.9,,30.9,62.0
2025-08-12,13:04:43,656.83,93671.8,26.1,24.3,53.9
2025-08-13,08:16:16,769.84,39258.5,15.8,21.8,
2025-08-15,23:29:36,609.29,0.0,19.4,19.6,66.8
2025-08-17,23:13:31,669.51,0.0,28.6,19.7,96.3
2025-08-18,11:48:31,694.8,84464.3,18.5,15.1,57.7
2025-08-18,20:44:07,604.37,0.0,32.7,24.7,70.3
2025-08-19,01:16:31,774.8,0.0,18.1,9.4,39.6
2025-08-19,13:22:48,592.32,93890.1,34.5,26.1,84.7
2025-08-20,09:37:19,,53932.9,11.1,15.8,67.9
2025-08-20,12:28:41,393.3,,26.0,18.1,61.4
2025-08-20,16:07:56,641.83,45085.7,12.9,26.7,38.0
2025-08-20,17:07:13,,18804.4,23.8,,79.4
2025-08-21,10:02:00,549.61,85850.3,23.3,9.0,76.9
2025-08-24,00:15:30,612.54,0.0,18.3,5.8,72.2
2025-08-26,04:39:22,656.16,0.0,31.2,10.1,58.0
2025-08-27,20:47:48,612.6,0.0,31.9,28.2,69.6
2025-08-27,22:02:47,350.0,,20.8,4.9,78.9
2025-08-29,16:32:32,622.48,39348.5,19.2,13.1,
2025-08-30,02:50:51,652.91,0.0,16.2,21.9,100.0
2025-08-30,12:09:09,427.16,68644.0,24.7,27.1,47.9
2025-08-30,14:23:19,498.6,,29.8,,51.2
2025-08-30,22:41:25,552.57,0.0,20.7,16.8,24.9
2025-08-31,02:29:26,538.15,0.0,13.3,20.2,64.2
2025-08-31,04:47:51,,0.0,14.3,3.1,38.3
2025-08-31,11:23:11,577.88,98821.9,23.4,24.0,65.6
2025-08-31,16:05:36,493.91,33138.0,32.3,14.2,90.0
2025-09-01,02:03:45,569.39,0.0,19.2,5.8,57.8
2025-09-01,23:12:35,,0.0,11.1,32.1,53.0
2025-09-02,11:34:14,527.81,98268.7,18.9,-3.1,68.4
2025-09-02,23:02:47,692.42,0.0,23.5,17.3,24.0
2025-09-03,08:49:23,616.45,47223.1,20.3,29.6,51.3
2025-09-05,08:17:23,600.2,38482.1,28.1,21.3,65.4
2025-09-05,08:40:39,618.18,42482.9,15.8,17.1,
2025-09-05,10:34:13,577.34,76597.9,31.6,,28.4
2025-09-07,02:39:38,875.61,,46.7,32.8,81.0
2025-09-07,07:30:31,473.24,29999.8,25.4,17.6,50.2
2025-09-07,13:13:04,667.25,93811.2,17.6,14.0,80.6
2025-09-08,13:32:56,646.72,82636.3,39.7,13.4,67.3
2025-09-11,09:44:20,561.81,54068.0,24.2,,53.1
2025-09-12,03:45:59,,0.0,26.5,17.4,62.0
2025-09-12,07:42:43,773.63,24061.6,18.2,-5.0,87.1
2025-09-12,12:56:38,,120000.0,23.6,13.1,58.9
2025-09-13,09:26:04,643.4,60003.8,23.8,14.2,76.4
2025-09-13,14:19:20,604.64,57520.9,27.3,26.6,20.0
2025-09-13,16:34:52,734.13,48408.2,31.4,8.2,65.5
2025-09-14,23:19:15,583.54,0.0,28.7,15.6,36.2
2025-09-15,09:14:55,545.73,67546.6,23.0,11.6,73.0
2025-09-19,02:57:59,427.62,0.0,24.3,9.5,73.8
2025-09-19,15:57:29,671.63,84333.2,24.2,0.2,70.8
2025-09-19,17:25:57,679.41,28448.2,33.0,28.3,47.4
2025-09-19,21:06:03,770.41,0.0,20.0,24.3,36.4
2025-09-20,14:29:43,765.7,91762.1,41.8,-0.9,20.0
2025-09-20,18:33:31,793.27,,33.7,14.5,84.1
2025-09-21,09:21:34,395.29,58774.6,25.3,22.9,44.5
2025-09-21,15:52:04,748.11,60618.0,,29.9,82.2
2025-09-22,00:18:22,527.07,0.0,21.1,16.2,37.8
2025-09-23,08:28:22,617.75,35666.5,31.5,12.0,88.7
2025-09-24,13:23:21,661.68,71977.0,31.2,-0.1,76.8
2025-09-26,13:11:26,907.31,,27.4,12.3,
2025-09-26,20:46:04,545.81,,10.8,19.1,78.6
2025-09-26,23:24:56,805.58,0.0,24.1,7.8,61.8
2025-09-27,11:43:54,526.64,97099.6,6.8,27.8,74.1
2025-09-27,17:29:59,582.47,20522.2,,15.0,50.7
2025-09-29,07:58:22,605.84,24567.1,,13.6,53.9
2025-09-29,20:06:59,651.69,0.0,29.9,15.0,20.0
2025-09-30,13:26:15,560.54,120000.0,18.4,40.0,40.3
2025-09-30,13:52:37,652.81,78037.5,27.6,20.2,44.6
2025-10-01,05:48:22,769.51,0.0,24.6,20.6,49.1
2025-10-01,07:43:05,584.64,23072.6,6.4,24.0,
2025-10-02,23:22:36,612.98,0.0,13.5,33.8,50.8
2025-10-04,11:35:38,649.66,93167.9,14.0,10.3,77.0
2025-10-04,16:50:54,869.63,51955.8,8.9,-5.0,82.1
2025-10-04,20:37:51,450.04,0.0,23.5,4.6,41.8
2025-10-05,08:43:08,412.45,46144.2,21.5,,82.8
2025-10-05,19:35:01,867.78,0.0,19.2,29.0,80.7
2025-10-06,22:39:00,350.0,0.0,37.1,8.9,50.8
2025-10-07,05:23:23,512.27,0.0,35.0,14.3,42.3
2025-10-07,06:41:21,684.93,0.0,,,34.7
2025-10-07,15:48:28,373.9,60008.5,39.4,24.3,31.4
2025-10-08,06:18:45,350.0,0.0,30.9,15.7,80.0
2025-10-08,13:21:07,576.95,85909.2,21.9,3.5,67.2
2025-10-09,14:47:56,506.67,87677.7,35.1,-5.0,31.2
2025-10-09,18:49:44,823.11,0.0,27.3,,26.6
2025-10-10,11:51:17,446.91,61465.8,,,32.1
2025-10-11,18:03:58,350.0,,5.7,40.0,40.6
2025-10-12,02:38:21,488.09,,26.4,1.4,68.9
2025-10-12,05:51:28,350.0,0.0,22.4,18.6,49.3
2025-10-12,19:59:29,727.69,0.0,19.1,6.8,46.2
2025-10-12,23:11:10,736.29,0.0,14.7,15.0,59.3
2025-10-13,06:31:51,350.0,0.0,24.1,16.6,75.8
2025-10-13,16:45:38,549.48,51733.6,22.5,23.8,71.1
2025-10-14,02:56:53,658.45,,34.5,12.5,51.1
2025-10-14,10:31:40,350.0,57632.1,20.3,18.1,62.3
2025-10-14,21:55:23,461.87,0.0,31.2,35.1,66.6
2025-10-15,05:07:31,527.58,0.0,26.4,4.4,60.0
2025-10-15,05:27:27,1076.83,0.0,27.6,18.3,56.5
2025-10-15,23:41:50,425.64,0.0,21.8,11.5,43.4
2025-10-17,14:54:47,490.61,89571.1,20.0,11.3,65.0
2025-10-18,03:26:04,350.0,0.0,27.9,-0.3,20.0
2025-10-18,10:09:23,513.32,83646.2,31.4,-1.7,65.6
2025-10-18,20:07:03,464.87,0.0,34.0,7.0,48.3
2025-10-18,20:20:27,,0.0,43.5,-2.4,40.6
2025-10-21,12:07:51,538.24,82159.2,27.3,10.6,59.6
2025-10-21,14:12:05,572.11,64496.2,30.1,,58.5
2025-10-21,17:44:08,430.83,20580.3,32.0,6.8,65.2
2025-10-21,18:54:58,586.01,0.0,20.8,3.0,56.2
2025-10-22,18:33:12,630.42,0.0,27.5,13.1,70.8
2025-10-23,00:16:58,797.85,0.0,25.2,17.7,43.7
2025-10-23,03:52:05,488.67,0.0,14.1,17.1,
2025-10-25,02:49:06,566.19,0.0,27.0,18.3,
2025-10-27,21:52:05,350.0,0.0,17.7,23.4,59.1
2025-10-28,07:23:30,408.02,23500.1,30.2,8.8,23.1
2025-10-29,11:21:20,450.32,67853.9,28.6,5.8,69.7
2025-10-29,14:19:02,704.78,81159.6,26.9,37.2,53.6
2025-10-30,02:02:56,609.06,0.0,27.9,6.8,49.1
2025-10-30,17:47:40,661.65,14439.2,19.7,18.9,25.3
2025-10-30,20:57:29,463.07,0.0,13.4,18.6,
2025-10-31,08:32:49,563.42,,28.0,22.2,43.7
2025-10-31,18:35:45,659.39,0.0,10.0,25.5,42.0
2025-10-31,22:15:39,,0.0,26.8,9.2,20.0
2025-10-31,22:46:26,605.34,0.0,28.4,18.1,56.2
2025-11-03,12:11:40,666.38,69376.6,21.1,18.7,71.0
2025-11-03,21:21:06,441.26,0.0,26.6,9.9,42.8
2025-11-04,05:13:14,543.03,0.0,27.2,22.1,59.3
2025-11-05,15:49:48,692.11,57513.9,34.1,0.9,88.2
2025-11-06,03:32:27,350.0,0.0,20.8,17.0,63.2
2025-11-07,04:03:15,516.33,0.0,11.5,28.0,27.6
2025-11-08,11:48:39,786.74,93303.2,35.0,7.4,27.8
2025-11-09,02:30:03,724.65,0.0,28.0,19.6,89.6
2025-11-09,07:40:36,516.34,,36.8,10.2,74.1
2025-11-09,15:56:28,633.47,60623.5,24.9,19.0,66.6
2025-11-10,06:37:54,,0.0,38.0,20.1,97.7
2025-11-10,09:19:03,869.64,52006.4,21.7,12.2,28.4
2025-11-12,11:23:38,870.26,93917.9,25.0,0.9,54.6
2025-11-13,17:23:35,422.38,25424.1,23.3,5.1,94.5
2025-11-16,05:09:48,609.26,,10.9,20.5,53.4
2025-11-20,11:57:08,611.85,68349.4,29.3,15.4,
2025-11-21,01:54:54,630.42,0.0,,,
2025-11-22,03:20:31,689.75,0.0,35.1,10.9,58.2
2025-11-22,11:05:34,746.05,90434.7,37.6,-0.1,21.7
2025-11-22,13:08:39,,51974.8,33.6,28.7,59.2
2025-11-22,23:44:27,437.64,,41.0,21.0,79.4
2025-11-23,02:35:33,435.4,0.0,,15.2,83.6
2025-11-24,02:22:06,485.65,0.0,35.9,4.2,59.1
2025-11-24,19:14:51,465.85,0.0,39.9,18.9,61.7
2025-11-25,17:26:45,350.0,28548.7,25.2,3.3,20.0
2025-11-26,10:47:49,842.53,82020.1,32.7,19.6,34.8
2025-11-27,12:27:43,538.75,119959.4,12.0,25.8,79.9
2025-11-27,12:29:35,,109500.7,34.9,18.0,60.3
2025-11-28,15:10:00,673.62,67478.4,13.9,5.7,
2025-12-01,08:15:49,503.34,51751.4,17.5,14.9,82.7
2025-12-01,22:37:57,605.79,0.0,28.7,-3.6,66.2
2025-12-03,17:20:37,437.45,17338.8,8.3,22.4,42.2
2025-12-04,13:19:18,,100727.5,13.9,8.0,58.7
2025-12-04,16:03:08,600.45,22766.0,23.3,4.0,84.4
2025-12-05,03:53:48,832.78,0.0,25.9,15.0,87.8
2025-12-05,06:27:40,651.12,0.0,24.6,,69.6
2025-12-05,12:55:14,545.51,89736.6,16.2,8.6,46.0
2025-12-05,13:26:52,654.93,92550.7,19.2,24.0,24.5
2025-12-07,13:17:00,733.01,86735.6,20.4,,59.0
2025-12-07,15:02:27,431.58,64257.7,24.8,7.2,34.0
2025-12-08,01:06:10,754.53,0.0,19.4,19.3,100.0
2025-12-08,15:44:30,,66136.9,17.1,11.7,66.2
2025-12-08,22:28:59,,0.0,31.1,9.9,
2025-12-09,07:21:35,350.0,28942.6,,23.7,58.6
2025-12-09,09:19:48,469.95,54757.7,23.3,28.3,54.4
2025-12-09,15:32:54,666.71,54212.5,23.8,7.1,89.8
2025-12-10,05:04:53,815.67,0.0,20.5,25.7,85.2
2025-12-12,22:07:39,564.63,0.0,34.4,18.7,64.2
2025-12-14,19:23:55,636.56,0.0,,22.1,40.2
2025-12-15,03:03:00,,0.0,15.7,14.0,62.9
2025-12-15,19:15:35,691.94,0.0,23.9,38.1,85.7
2025-12-16,20:58:43,443.24,0.0,11.5,33.9,62.5
2025-12-17,06:54:25,688.43,0.0,24.3,34.0,40.8
2025-12-17,12:05:30,751.13,86313.6,12.4,8.7,39.4
2025-12-18,02:13:24,631.74,,19.7,5.3,61.4
2025-12-18,13:44:09,1021.38,105014.7,33.2,18.5,40.7
2025-12-19,16:11:29,493.15,38170.7,21.4,13.4,68.0
2025-12-20,03:23:06,793.1,0.0,23.0,18.9,67.4
2025-12-20,17:59:06,657.43,27620.9,22.5,9.3,75.4
2025-12-20,19:09:17,820.94,0.0,10.9,9.9,41.0
2025-12-20,19:42:36,,0.0,,25.8,43.5
2025-12-21,07:18:52,606.63,24317.5,14.4,29.1,73.9
2025-12-21,17:11:58,,21984.1,13.1,10.8,
2025-12-22,04:32:08,728.2,0.0,16.8,20.3,55.6
2025-12-22,22:21:38,590.96,0.0,19.9,16.3,41.2
2025-12-23,02:27:06,,0.0,18.6,,73.5
2025-12-25,16:47:17,742.15,54821.6,5.0,32.2,75.8
2025-12-28,05:37:44,651.03,0.0,29.0,,78.4
2025-12-28,20:30:48,368.46,0.0,32.5,13.3,88.2
2025-12-29,05:12:35,836.88,0.0,27.6,26.7,84.8
2025-12-29,07:45:02,643.34,20210.7,25.8,20.7,47.7
2025-12-30,13:53:47,615.38,89784.4,22.4,28.7,79.6
2025-12-31,06:43:26,350.0,0.0,29.0,14.7,58.2
