주문번호,ID,주문 품목,건수,가격
877236,U00345,자전거라이트,6,414960
563298,U00135,청바지,5,422550
678478,U00386,에스프레소머신,1,385010
839945,U00167,운동화,6,28960
548462,U00170,청소기,3,20910
688153,U00449,청소기,3,270720
C110139,U00421,스마트워치,6,211950
217308,U00244,요가매트,4,479560
178898,U00292,액션캠,1,401920
824586,U00460,핸드크림,1,267920
256294,U00547,마스크팩,7,42380
672092,U00317,요가매트,7,493740
C137778,U00199,화장솜,1,496380
C975136,U00585,프린터용지,2,408290
487151,U00473,볼펜,5,370090
C710805,U00289,선풍기,2,192870
C679364,U00392,무선이어폰,5,270880
255287,U00541,헬스보충제,2,222270
550664,U00166,캠핑체어,3,16360
233636,U00142,선풍기,7,75090
143860,U00054,무선충전패드,5,15070
423232,U00493,자전거라이트,6,449860
C482364,U00568,무선충전패드,2,19350
934794,U00529,액션캠,6,271600
141832,U00292,맨투맨,4,75590
475190,U00165,USB허브,2,79910
320281,U00461,핸드크림,1,153590
C815198,U00151,맨투맨,2,95770
361650,U00094,선크림,2,118830
799330,U00462,볼펜,2,243210
C207786,U00028,문구세트,5,216950
470858,U00055,로션,3,219270
C918011,U00515,헬스보충제,7,445640
687080,U00242,공기청정기,7,280700
526117,U00084,수납박스,7,450690
750810,U00230,보조배터리,2,366240
885884,U00327,낚시릴,3,70390
C262060,U00344,화장솜,5,179820
348237,U00141,무선이어폰,2,472660
270395,U00294,선풍기,6,122220
938742,U00143,캠핑체어,1,449130
950155,U00481,에스프레소머신,4,342560
285652,U00006,프린터용지,5,291020
532322,U00020,고속충전기,3,326960
125990,U00221,마스크팩,1,133570
288073,U00562,스마트워치,7,119250
C872343,U00541,USB허브,1,422520
C448321,U00114,차랑거치대,2,386580
C920391,U00296,블루투스스피커,3,348750
531712,U00309,스마트워치,1,62760
941204,U00049,텐트,7,179340
802448,U00430,드립포트,4,396100
870763,U00469,핸드크림,4,421520
950132,U00114,볼펜,2,157510
C360222,U00549,게이밍마우스,1,483370
379766,U00528,자물쇠,1,290410
C266931,U00248,패딩,4,92060
925622,U00148,드론,6,56090
835343,U00440,드론,2,174670
213346,U00362,선풍기,5,374350
C501124,U00585,에스프레소머신,6,305150
140605,U00192,에스프레소머신,7,416250
593554,U00088,청소기,5,421880
333238,U00370,낚시릴,6,305870
309267,U00539,텐트,3,466670
956253,U00520,문구세트,4,390520
582662,U00568,등산화,4,359880
C466643,U00400,드론,2,496530
420015,U00045,샴푸,1,455040
960394,U00397,자물쇠,5,477190
933980,U00260,드립포트,7,437010
C338651,U00017,텐트,2,108610
333752,U00070,수납박스,2,6050
124813,U00247,텐트,1,65900
792094,U00107,낚시릴,3,24250
C302511,U00596,요가매트,1,265150
C517821,U00341,자전거라이트,4,371790
C444207,U00046,볼펜,6,261830
392136,U00560,핸드크림,3,356980
172792,U00180,문구세트,4,334750
910891,U00476,수납박스,2,169050
C392683,U00491,외장SSD,3,217880
468203,U00187,마스크팩,6,465260
772642,U00065,청바지,4,108260
C634150,U00469,등산화,1,141120
519093,U00301,샴푸,3,205220
812526,U00045,로션,5,188110
C984642,U00043,헬스보충제,5,52900
662262,U00318,샴푸,4,205490
447235,U00408,고속충전기,3,11610
128941,U00485,청소기,1,261580
220944,U00038,무선이어폰,2,94460
373903,U00196,프린터용지,5,168090
287241,U00366,수납박스,1,305270
C708792,U00049,핸드크림,5,498100
378361,U00340,USB허브,4,484080
140115,U00128,노트북,4,367210
213668,U00448,청소기,2,157820
725550,U00451,HDMI케이블,4,263490
555673,U00348,태블릿,4,440850
462479,U00509,캠핑체어,4,458500
863934,U00510,차랑거치대,3,457410
924629,U00532,화장솜,4,488640
428914,U00085,선풍기,5,198420
557592,U00435,무선충전패드,2,204750
735656,U00441,샴푸,6,471780
636265,U00185,블루투스스피커,6,233610
221263,U00301,볼펜,5,454650
503906,U00106,무선이어폰,6,310230
704596,U00336,태블릿,6,50990
299312,U00303,블루투스스피커,4,415890
367095,U00457,낚시릴,1,271160
146542,U00437,선풍기,3,435060
843215,U00455,공기청정기,4,329190
557239,U00458,공기청정기,7,396980
101773,U00362,패딩,3,338970
645175,U00446,요가매트,2,62240
945687,U00059,무선이어폰,6,203160
664607,U00416,스마트워치,4,391630
820221,U00526,세탁세제,1,438200
854377,U00164,선크림,4,427670
C877991,U00147,등산화,5,66160
872840,U00449,로션,1,368360
803204,U00130,무선충전패드,4,182740
306606,U00242,패딩,4,181580
481913,U00376,선풍기,2,165010
552248,U00393,샴푸,5,261190
173372,U00034,무선충전패드,1,395300
796503,U00158,볼펜,5,289040
C446239,U00461,청소기,1,97000
753425,U00381,마스크팩,4,417350
429164,U00079,캠핑체어,3,494380
795612,U00141,캠핑체어,1,243570
989208,U00376,노트북,7,71380
230679,U00322,낚시릴,7,408630
854717,U00286,외장SSD,7,234110
414910,U00117,태블릿,4,24690
631756,U00191,세탁세제,7,107250
424308,U00531,요가매트,7,432590
C799287,U00576,선크림,6,378800
C528231,U00269,캠핑체어,7,488200
442027,U00267,요가매트,2,229730
521947,U00457,샴푸,2,160040
831076,U00293,공기청정기,7,319630
410016,U00503,샴푸,3,433230
681343,U00126,세탁세제,4,363400
233470,U00076,낚시릴,6,200080
C301158,U00177,낚시릴,1,451330
540869,U00456,고속충전기,2,383730
C797229,U00328,텐트,7,62040
497562,U00356,액션캠,1,462430
C810219,U00067,스마트워치,5,201140
884475,U00556,볼펜,4,490080
282480,U00308,운동화,4,267130
745414,U00179,세탁세제,2,82610
696750,U00521,블루투스스피커,7,259260
415568,U00125,차랑거치대,1,18670
C525800,U00143,무선충전패드,7,267000
674553,U00506,고속충전기,1,282230
974224,U00370,드립포트,7,96080
C100425,U00587,공기청정기,5,388600
418635,U00479,HDMI케이블,1,315100
400850,U00133,요가매트,2,447980
C320392,U00089,무선이어폰,6,260370
C550770,U00317,주방세제,3,231120
C923927,U00491,드립포트,2,439610
C708158,U00421,낚시릴,5,16770
736130,U00420,로션,5,168530
786508,U00076,청바지,7,120630
437902,U00325,외장SSD,3,260190
587575,U00076,USB허브,6,274870
563246,U00478,텐트,5,250960
563638,U00530,캠핑체어,7,49310
808446,U00132,낚시릴,4,398100
324082,U00565,에스프레소머신,3,374140
C636004,U00187,태블릿,5,497920
596171,U00133,운동화,2,469130
932291,U00515,무선충전패드,5,287110
934692,U00128,드론,5,73940
C871711,U00157,선풍기,2,431410
C277934,U00169,노트북,5,236710
790855,U00331,외장SSD,6,345540
C188914,U00231,마스크팩,2,302340
C397571,U00532,무선충전패드,7,239860
640490,U00081,캠핑체어,2,91360
796101,U00202,샴푸,4,429350
763686,U00565,주방세제,6,428680
C749342,U00129,무선충전패드,5,141730
451470,U00311,문구세트,5,157220
197923,U00547,차랑거치대,5,237530
958179,U00515,헬스보충제,2,378840
887625,U00173,운동화,2,390200
346277,U00595,태블릿,1,364930
805477,U00176,마스크팩,4,456050
425498,U00346,요가매트,4,77270
335552,U00043,로션,1,6450
C945742,U00084,드립포트,2,35400
C308802,U00591,무선이어폰,5,266600
C254511,U00216,볼펜,2,298440
125611,U00586,공기청정기,1,421210
148458,U00032,외장SSD,7,275420
C356736,U00559,샴푸,3,96600
598216,U00310,주방세제,5,79210
C740967,U00251,보조배터리,3,48580
991014,U00416,로션,3,326170
905819,U00465,청소기,1,329960
C176365,U00062,HDMI케이블,4,389670
577538,U00451,볼펜,2,315070
C534572,U00496,로션,6,128230
760356,U00209,무선이어폰,1,83430
C703634,U00148,주방세제,1,106060
303880,U00327,핸드크림,7,72040
C853240,U00354,등산화,4,112560
830180,U00134,공기청정기,5,350030
502630,U00380,주방세제,6,412470
618392,U00576,HDMI케이블,3,90330
C519066,U00327,스마트워치,7,197010
355836,U00478,텐트,3,101860
254739,U00274,에스프레소머신,6,453430
787926,U00254,선풍기,5,433280
821024,U00100,셔츠,7,260920
105814,U00298,블루투스스피커,2,236970
887443,U00429,게이밍마우스,4,298280
C907451,U00164,수납박스,4,112540
211764,U00592,드립포트,5,79460
916232,U00321,셔츠,6,266160
545798,U00164,드론,4,192520
329471,U00528,자전거라이트,5,138950
284430,U00511,운동화,2,268420
943170,U00510,청소기,5,115230
C829716,U00093,노트북,4,196690
643118,U00518,청소기,4,62820
C587115,U00247,외장SSD,2,192920
C152657,U00598,맨투맨,3,483640
684482,U00050,고속충전기,3,385670
361303,U00289,드립포트,2,365350
989545,U00482,세탁세제,6,183260
227253,U00550,자전거라이트,7,49370
C578634,U00111,게이밍마우스,4,373750
239816,U00138,캠핑체어,2,256690
940346,U00375,드립포트,6,455330
C587213,U00413,USB허브,6,289950
800005,U00047,태블릿,6,87640
656932,U00053,핸드크림,3,72210
686075,U00576,프린터용지,3,78730
724377,U00372,공기청정기,2,61560
432711,U00296,프린터용지,5,304840
891937,U00396,차랑거치대,6,320520
C564071,U00462,고속충전기,6,89290
742412,U00564,요가매트,3,357980
954596,U00122,HDMI케이블,1,62720
854213,U00100,스마트워치,5,404050
629298,U00383,화장솜,7,471590
547470,U00572,무선충전패드,4,84670
970914,U00148,볼펜,4,124160
674485,U00522,핸드크림,4,357620
567574,U00513,선풍기,5,128300
266889,U00047,자물쇠,4,277860
879779,U00141,태블릿,3,143280
597732,U00342,텐트,2,397560
571932,U00532,블루투스스피커,3,468320
371782,U00153,드론,7,255320
888295,U00528,헬스보충제,1,302940
C359249,U00336,자물쇠,4,293610
980660,U00327,낚시릴,7,323230
768636,U00403,프린터용지,1,325030
390782,U00307,선크림,1,436080
903013,U00345,보조배터리,4,37920
915451,U00522,HDMI케이블,4,377850
646622,U00502,드론,7,429680
608136,U00577,셔츠,6,340350
C757193,U00487,핸드크림,7,313740
350867,U00378,로션,6,316690
387936,U00113,마스크팩,7,49810
561239,U00598,로션,5,381050
C181247,U00028,공기청정기,2,245220
848206,U00486,선크림,7,259760
C399607,U00593,고속충전기,5,253170
345884,U00234,주방세제,5,356530
384913,U00053,무선충전패드,4,419240
452161,U00492,태블릿,4,111340
435239,U00537,선풍기,4,298000
666390,U00390,선크림,4,256210
184491,U00249,주방세제,4,338610
245095,U00587,드론,1,288800
258157,U00113,자전거라이트,6,439040
342495,U00020,드론,1,36910
501641,U00322,고속충전기,1,41310
827659,U00156,로션,2,253170
260227,U00209,고속충전기,4,258640
C840734,U00514,스마트워치,7,279250
324345,U00483,자물쇠,6,239720
167348,U00064,세탁세제,4,259310
535020,U00142,액션캠,5,306110
527398,U00213,셔츠,7,272240
446954,U00333,고속충전기,1,292580
668969,U00490,운동화,5,285820
588557,U00386,세탁세제,1,185520
535970,U00178,주방세제,2,106420
C165290,U00546,텐트,3,50310
316881,U00560,운동화,7,286380
973349,U00271,드론,5,397610
C540552,U00496,차랑거치대,2,430330
508396,U00253,HDMI케이블,4,243880
907189,U00572,게이밍마우스,1,356440
C712451,U00231,고속충전기,2,260380
829308,U00296,텐트,6,74790
120480,U00213,맨투맨,1,130040
C998348,U00501,보조배터리,6,74100
902784,U00492,수납박스,5,206310
703655,U00574,노트북,2,340480
498858,U00281,청소기,7,44830
600149,U00125,고속충전기,4,304210
C106182,U00557,태블릿,7,244530
468845,U00405,블루투스스피커,1,50830
413118,U00150,선풍기,4,496450
890075,U00044,셔츠,6,127750
508930,U00081,로션,5,119350
994905,U00453,수납박스,6,190440
976325,U00263,주방세제,3,313410
C539375,U00491,헬스보충제,7,496900
664365,U00207,자물쇠,1,444500
883826,U00278,스마트워치,5,404330
C870319,U00279,패딩,6,244110
C672661,U00112,스마트워치,7,150710
C938722,U00246,선풍기,6,212140
C732556,U00052,핸드크림,4,289440
331251,U00544,선크림,2,457680
611945,U00239,자물쇠,3,491890
330080,U00103,로션,3,469860
386193,U00339,셔츠,5,437850
557007,U00484,에스프레소머신,5,18760
609232,U00141,선크림,7,185370
130434,U00564,낚시릴,5,302250
C507746,U00417,무선충전패드,7,99960
C452457,U00488,볼펜,7,231630
801364,U00205,고속충전기,1,263600
812131,U00295,무선이어폰,4,487310
936912,U00293,화장솜,2,450220
523956,U00061,스마트워치,5,372350
C859359,U00092,셔츠,3,259980
273061,U00588,셔츠,5,198630
C981334,U00548,캠핑체어,2,113050
590094,U00039,헬스보충제,6,144440
233827,U00428,노트북,1,158790
752483,U00038,선크림,3,247860
660069,U00508,드립포트,3,175810
128276,U00297,외장SSD,5,385190
513160,U00010,운동화,6,498780
C720644,U00582,드론,6,388560
691807,U00110,세탁세제,7,150370
795205,U00292,화장솜,4,343480
128418,U00557,선크림,1,282660
C188025,U00506,마스크팩,5,296970
773971,U00517,헬스보충제,5,237250
549433,U00280,선크림,4,372270
242291,U00116,화장솜,2,165290
584125,U00167,블루투스스피커,7,292310
290556,U00470,낚시릴,7,64970
C152727,U00264,화장솜,5,10410
C372793,U00191,헬스보충제,5,444340
497519,U00346,차랑거치대,3,165440
443254,U00582,보조배터리,7,67560
C321941,U00198,선풍기,2,340980
576786,U00416,공기청정기,3,255510
442722,U00528,선크림,3,166840
453894,U00089,화장솜,5,129480
898207,U00098,선풍기,4,309470
497542,U00144,요가매트,7,350010
C391773,U00332,운동화,4,494980
888539,U00007,패딩,5,307680
972335,U00393,프린터용지,3,471980
542042,U00458,에스프레소머신,6,328730
364525,U00274,프린터용지,1,250700
975467,U00310,세탁세제,5,183330
185884,U00587,HDMI케이블,2,168700
593152,U00268,등산화,5,434630
120324,U00369,청소기,2,257790
C885408,U00242,청바지,6,267010
665621,U00122,자물쇠,7,56050
154615,U00315,HDMI케이블,1,441190
466960,U00416,맨투맨,6,175690
335113,U00515,볼펜,4,82360
781725,U00319,액션캠,1,461030
C171951,U00121,핸드크림,4,379810
919182,U00303,액션캠,4,382660
783414,U00227,블루투스스피커,4,89610
C142213,U00137,헬스보충제,6,352820
890870,U00157,헬스보충제,5,423000
C132537,U00383,핸드크림,3,31430
359295,U00563,문구세트,3,388280
309044,U00551,블루투스스피커,2,372680
979995,U00224,텐트,6,318580
C121369,U00254,스마트워치,3,16710
C751517,U00084,프린터용지,7,124290
259784,U00458,요가매트,6,59320
350132,U00371,핸드크림,5,287280
232352,U00578,스마트워치,2,322030
596564,U00064,낚시릴,3,228600
801978,U00518,HDMI케이블,4,168760
219946,U00587,차랑거치대,1,78450
691364,U00154,프린터용지,7,235170
328552,U00336,마스크팩,6,199460
587623,U00453,드론,5,338400
C833442,U00211,핸드크림,2,189740
368690,U00598,HDMI케이블,6,457320
904150,U00094,헬스보충제,6,129850
486814,U00457,문구세트,2,136400
275939,U00465,청소기,6,466360
735324,U00526,핸드크림,2,119070
C736745,U00468,수납박스,5,42500
884256,U00060,선풍기,7,249870
853252,U00474,HDMI케이블,3,492770
220096,U00316,무선이어폰,3,351220
915573,U00023,핸드크림,7,192080
959099,U00261,USB허브,7,97830
271720,U00224,차랑거치대,6,62740
426147,U00075,주방세제,5,312980
213349,U00434,낚시릴,4,12810
706794,U00066,로션,1,73230
126925,U00062,무선충전패드,2,296180
427110,U00484,스마트워치,6,208540
703766,U00294,HDMI케이블,1,424710
810250,U00185,태블릿,7,490630
C493537,U00139,공기청정기,3,139890
515922,U00431,무선충전패드,5,299500
849747,U00392,낚시릴,2,496590
307963,U00387,고속충전기,4,223000
C179688,U00083,청소기,5,77390
720859,U00553,선풍기,7,413460
824161,U00357,고속충전기,2,481570
C970917,U00183,세탁세제,6,120310
C757711,U00403,HDMI케이블,3,116160
354646,U00131,고속충전기,2,23980
C206851,U00229,드립포트,1,200840
831059,U00024,선풍기,5,474710
910004,U00475,드론,5,28070
C416232,U00558,HDMI케이블,6,64060
991597,U00545,드립포트,4,156490
817497,U00236,보조배터리,1,256500
C729577,U00472,USB허브,5,17830
C944657,U00159,HDMI케이블,2,266700
C226935,U00194,선크림,3,85040
934904,U00116,주방세제,1,273190
693423,U00430,주방세제,2,247170
C920652,U00017,맨투맨,5,334940
143064,U00212,수납박스,5,499160
C464069,U00104,청바지,2,11450
C658623,U00035,드립포트,4,305900
549186,U00050,태블릿,4,269750
793655,U00046,공기청정기,2,465370
488571,U00450,외장SSD,4,424450
172306,U00553,무선이어폰,4,207150
630538,U00058,수납박스,1,260560
C778998,U00516,드립포트,2,455960
457806,U00240,샴푸,2,59330
C113266,U00590,패딩,7,119390
C990844,U00592,보조배터리,1,74800
540463,U00329,패딩,6,412180
C962276,U00310,핸드크림,1,280160
614013,U00534,로션,2,378460
210665,U00424,무선충전패드,4,24580
554582,U00282,등산화,4,292950
479781,U00571,차랑거치대,7,423140
766459,U00180,핸드크림,3,337090
968962,U00438,외장SSD,6,477460
582071,U00508,요가매트,3,100280
841666,U00353,청바지,6,86790
260422,U00391,무선충전패드,4,244590
556641,U00327,핸드크림,7,109490
284692,U00427,낚시릴,6,79180
C869440,U00153,프린터용지,3,182610
647091,U00386,로션,6,6410
782054,U00551,청바지,6,472380
383201,U00247,드립포트,6,225100
745830,U00308,스마트워치,1,238830
C947458,U00148,문구세트,6,350180
C664315,U00060,드론,1,157820
912270,U00423,USB허브,3,247640
C606983,U00571,낚시릴,5,489540
587455,U00138,패딩,1,115020
556732,U00249,핸드크림,1,135740
965845,U00209,청소기,6,347280
C866536,U00081,선풍기,1,499370
721254,U00380,핸드크림,1,121390
C381433,U00549,게이밍마우스,6,299920
437960,U00196,스마트워치,3,274570
993085,U00275,프린터용지,4,332620
C357420,U00041,등산화,2,167320
971084,U00193,선풍기,6,58740
190872,U00573,운동화,5,97770
392477,U00491,헬스보충제,6,12780
C572700,U00341,HDMI케이블,2,19920
C355709,U00016,청소기,5,141150
886931,U00195,무선이어폰,3,83510
C587282,U00121,문구세트,5,78680
697530,U00491,드립포트,4,261340
739979,U00210,문구세트,1,465870
800646,U00246,차랑거치대,7,347150
497399,U00330,선풍기,4,68170
