나이,월급,월별야근횟수,이직여부
40,4811688,7,0
32,3983197,2,0
56,4561670,5,0
38,4766180,4,0
35,4607222,6,1
48,3407752,6,1
46,2852007,8,1
59,5457063,3,0
31,3280672,9,1
29,4586410,6,1
52,3796013,6,1
27,4920547,1,0
43,5048858,10,1
23,2500000,5,1
45,4101862,3,0
45,3286911,5,1
36,5740117,5,1
47,3803858,9,1
26,4367381,10,1
30,4636526,8,1
49,4737656,7,0
50,4128859,6,0
23,5113591,8,1
45,3594279,4,0
25,3154180,4,1
51,5131082,7,1
38,4177161,7,1
38,4929638,4,0
30,4761245,5,1
49,4135600,5,1
40,3777821,6,0
30,3422180,8,1
25,5834194,5,0
46,5513045,5,0
54,5202277,3,0
45,5265912,8,0
46,5451005,11,1
45,4861596,8,0
55,5423467,8,1
45,3360846,8,1
26,4060752,4,0
32,5635625,4,0
23,5337295,6,0
33,5482857,3,0
56,4925906,6,1
37,5134783,6,1
22,4044978,5,1
30,3101036,9,1
50,3553114,4,0
29,4702569,5,0
34,3725921,11,1
58,4450906,5,1
27,4725283,6,0
26,4122845,9,1
38,2956689,3,0
42,4062834,7,1
31,5774321,4,0
32,4940133,9,1
30,4769280,7,0
58,5107893,6,1
45,5128283,4,1
54,6005254,11,0
22,2595887,7,1
57,4344228,7,0
22,2946071,7,1
45,4294571,5,0
32,4939683,2,0
25,3714176,4,0
51,5346469,9,0
55,4236929,8,1
50,5094047,5,1
54,4200874,9,1
45,4687309,8,1
42,4061437,6,1
58,5261595,1,0
36,4455128,5,0
56,5988610,6,0
58,4823387,8,1
57,3652690,7,0
32,3063426,12,1
42,5372819,7,1
57,5373510,3,0
24,4751214,6,0
43,4054150,2,0
54,5172142,8,0
29,4814878,3,0
28,5537866,3,1
44,2674081,3,0
41,5213352,2,0
36,3368580,10,1
51,3265966,10,1
33,4365275,6,0
26,6173261,7,0
42,4176360,9,1
29,5299453,6,1
27,2832743,5,0
56,3771109,9,1
47,4066064,8,1
39,3555646,8,1
55,4672004,6,1
38,4625680,5,0
48,5054020,3,1
51,3463543,6,0
28,3410402,5,0
48,4058330,9,1
57,5302493,7,1
56,5408619,5,1
42,5729467,2,0
45,3439808,6,0
24,3521171,8,0
26,4847510,6,1
35,2809626,8,0
40,4351941,5,0
31,4273640,7,1
45,2500000,9,1
45,4368388,8,1
36,5202619,7,1
23,3631152,4,1
39,5283661,3,0
52,3937892,2,0
40,5300636,5,0
27,2663585,6,1
39,4615056,6,0
41,3688953,8,0
58,4305259,6,1
47,4669200,7,0
48,2500000,5,0
28,3737048,11,1
32,3385665,3,1
59,3768141,5,0
49,3741318,5,0
26,4455390,6,1
40,3681776,9,1
52,6471646,8,0
35,4284165,5,0
32,4873524,6,0
45,5225609,8,1
38,3067232,2,0
47,5772588,7,1
47,3251188,9,1
45,3900782,5,0
26,2500000,7,1
45,3240491,8,0
31,4615234,4,1
53,4254084,6,1
44,5214040,3,0
50,4426638,4,0
38,5998493,5,0
49,3296292,7,1
32,3302274,6,0
51,4918523,9,1
49,5292959,7,0
59,5206787,4,0
48,4042425,9,1
58,6185000,6,1
46,4458529,4,1
53,4277100,4,0
39,5724496,5,1
52,5357635,7,1
39,4091595,4,1
48,4200763,4,0
26,4232229,2,0
30,4054048,7,1
26,5290249,4,0
36,4092033,3,0
40,5675033,6,0
56,5285590,3,0
22,5243165,7,1
42,3707725,4,0
51,5366151,4,0
23,5807782,5,0
40,3485538,5,0
31,3095834,4,0
29,4313084,6,0
45,2586980,6,1
28,4644979,5,1
28,4512160,7,0
51,4688289,3,1
26,3854577,5,1
26,5105595,8,1
46,4774772,8,1
44,4621925,8,1
50,4886747,2,0
51,4338275,5,1
44,4748713,10,0
40,5249827,3,0
34,3650190,9,1
59,5997083,5,0
42,5730477,10,1
56,3829287,9,1
27,4806082,5,0
33,4811770,7,1
55,4456160,3,0
27,5707696,4,0
44,6258380,4,0
40,4585572,6,0
41,4568794,12,1
36,4575304,6,0
46,4289479,6,1
33,3822649,6,1
29,4982056,5,1
51,4039458,2,0
27,4074381,7,0
54,3930634,3,0
45,4790247,1,0
29,4155149,7,1
40,6144060,8,0
58,3952348,10,1
50,5450056,5,0
36,3393798,9,1
45,4966642,8,1
39,3610240,10,1
57,5833321,2,0
22,3843037,6,1
29,4790150,4,0
40,5237413,8,1
22,4163938,5,0
49,4771913,4,0
27,5764069,9,1
37,5675413,8,1
23,4341937,0,0
51,5226926,4,0
28,4106668,9,1
32,3870842,9,1
58,4993617,8,0
40,4563653,9,1
29,4265119,6,0
22,5130474,4,1
38,4931241,6,0
23,5514292,7,1
58,4615763,11,1
22,5722071,3,0
53,4762305,7,1
40,5728192,7,0
27,3532530,5,0
46,4626912,8,1
40,3595973,9,1
51,4347373,4,1
41,5507585,7,1
41,3305695,5,0
42,5961947,6,0
32,4398647,10,1
26,4652650,8,1
55,3658047,4,1
56,5683200,9,1
50,3077188,4,0
55,5323145,9,1
27,3709719,3,0
48,3698005,8,1
41,5479827,7,1
38,4939500,6,0
27,3698066,5,0
51,2500000,6,0
41,4149662,7,1
49,4586843,7,1
38,4329676,9,1
30,3276412,5,0
33,2897468,6,1
22,5051260,9,1
59,6253214,10,1
38,3877685,8,0
46,4707495,3,0
57,4005448,7,1
31,3691126,5,1
43,3899292,7,1
22,3942829,6,1
54,2718378,7,0
40,4159350,6,0
40,5232077,4,1
23,3030430,3,1
49,5524206,9,1
40,5755133,7,1
25,4817454,7,1
44,5098722,5,0
35,5163324,9,1
44,5590185,3,1
35,5398732,9,1
32,4204358,4,0
49,5291856,4,0
43,3615866,7,0
34,3680068,4,0
27,5525746,7,0
26,4825762,8,0
41,3603244,7,1
28,5659939,7,0
44,3088681,5,0
53,4063886,7,0
53,5190529,5,1
46,3317166,7,1
36,4467854,8,1
55,5721928,9,1
50,3600374,7,1
40,4974050,5,1
57,3394899,7,0
56,2746564,5,0
58,3098502,4,1
38,3822012,5,0
28,3450655,6,1
52,5001828,7,0
37,5362955,5,0
42,2819936,6,0
25,4135724,7,0
48,3646649,7,1
43,4004428,6,0
44,5303158,6,0
42,4000944,6,1
41,3744500,8,1
29,5531119,7,0
31,4374526,7,1
34,4324139,8,0
27,2500000,8,1
36,4372776,4,0
40,3984143,4,0
23,3706600,6,1
52,3915120,3,0
31,6442392,6,1
35,4984239,1,1
29,6850629,5,1
53,5309415,3,0
32,3729147,7,1
55,2818450,4,0
47,5034773,8,1
36,3776921,11,1
52,3325814,2,0
56,5146295,6,0
59,3417221,3,0
46,5993174,4,0
49,3008174,2,0
54,4940818,5,1
53,3422147,3,0
58,4614108,13,1
46,3694039,5,1
32,3706852,10,1
49,5463895,9,1
46,5698245,8,1
56,4135137,4,1
56,3774385,6,0
54,3800246,8,1
47,3250074,3,0
23,3826690,6,1
52,5178103,7,1
53,2917731,4,0
37,4361918,12,1
37,4229938,5,1
25,4703372,9,1
31,5167643,5,0
36,4674833,6,0
52,4950054,3,0
37,4048544,3,0
44,5122204,2,0
53,2572547,7,0
49,3261657,7,1
49,4434075,4,1
36,6485993,5,0
38,4360027,5,0
34,4079087,7,1
29,4293361,10,1
32,5158186,7,1
35,3683454,3,0
35,5414557,8,1
35,3989791,4,0
36,4421013,5,1
57,4490407,4,0
42,4085335,8,0
30,3298632,10,0
22,4283676,8,0
34,3852747,4,0
52,6459027,7,1
30,4624050,5,0
57,4727460,11,1
27,4692366,3,0
28,4161888,9,1
40,5742283,2,0
39,5111954,9,1
32,3881107,6,0
23,4353001,5,0
26,4747125,5,0
27,5553690,7,1
57,4498966,2,0
53,4012038,6,1
53,4709263,9,1
44,4367797,7,1
29,3402833,7,0
22,5219276,7,1
39,3752177,4,0
23,4803011,8,1
59,3297374,5,0
35,5242940,4,0
56,4235572,3,0
56,4261717,8,1
58,3275536,7,1
42,4317716,5,1
37,4618686,6,0
40,3898137,8,1
43,3177913,4,0
23,5281366,1,0
51,4728487,6,0
30,5039797,3,0
38,2609158,2,1
33,5320792,3,0
58,3425563,5,1
55,5913661,7,1
48,4668090,6,0
52,4573838,5,0
44,4239757,11,1
51,4733576,6,1
53,3847446,8,1
35,4710427,5,0
48,5241293,5,1
41,5096863,8,0
32,2532886,6,1
30,6606524,6,1
44,4577115,3,1
39,4458439,9,1
26,5290135,5,1
26,4751255,2,0
45,6641559,4,0
37,5628515,6,0
53,3955073,3,0
46,4765046,4,0
23,5232984,7,0
30,4491756,11,1
29,3464344,5,0
40,5193870,6,1
50,3944433,11,1
59,3595873,5,1
43,4409680,9,1
33,3798191,6,0
26,3522893,3,0
47,5071347,9,1
48,5105566,7,1
58,3823644,4,0
50,5234505,8,1
47,5831088,8,1
25,4475090,7,0
27,4698998,5,0
37,5422460,2,0
40,4247011,5,1
39,3660877,7,0
46,4104703,8,1
48,4197165,3,0
47,3916307,2,0
25,5859493,4,0
22,4787191,6,0
43,4353847,7,1
41,6830059,8,1
23,5445473,7,1
27,4575669,5,1
23,5090769,5,0
23,4152849,3,1
58,5946120,7,0
47,5547520,4,0
27,4702403,8,1
46,4934534,10,1
57,4883484,10,0
24,4486398,8,1
59,3794418,3,0
52,2658862,8,1
54,4095844,11,1
57,4977009,3,0
38,2500000,4,1
46,3550431,6,1
45,5843072,6,0
49,3138520,9,1
59,5420486,10,1
59,4783785,5,1
43,4661988,8,1
30,3536135,5,0
56,4778943,6,0
44,5799577,8,1
54,4081277,6,0
22,3311554,2,1
54,3547352,3,0
40,2885133,9,0
34,4017424,3,0
54,5196581,9,1
52,4357601,6,1
46,3572968,7,0
58,4267760,6,1
31,4658706,8,0
29,3574208,5,0
37,4449277,4,1
49,4675166,4,1
24,3519241,10,1
56,4618972,6,1
33,5911909,2,0
27,4864939,5,0
34,3713598,5,1
26,5308573,9,1
52,5924180,6,0
40,4289461,5,0
58,3448462,5,0
48,4715493,5,0
23,3404866,6,1
22,6164272,5,0
26,4769604,2,0
45,3666639,3,0
38,5477495,2,0
25,4526625,5,0
55,6062087,4,0
49,4283159,4,0
35,3368474,7,0
49,6011895,2,0
50,4858457,9,1
49,4039119,5,0
34,4888704,2,0
25,4948080,3,0
55,3793863,4,0
30,4285302,2,0
41,4751401,4,1
46,4335859,8,0
24,4283041,6,0
35,5099137,7,0
33,3971226,4,0
55,5428128,4,0
49,3435793,7,1
57,3494416,6,1
41,4760122,2,0
28,4616590,9,1
34,5997399,7,0
22,4465148,4,0
43,5973714,7,1
22,4166098,5,0
35,4840471,1,0
59,5201695,6,0
29,3229963,7,0
49,4742904,5,0
40,4299791,4,1
25,4366659,11,0
35,4650642,3,0
50,4201782,2,0
46,4391527,5,1
24,4301836,5,0
35,4625736,5,1
23,3873967,5,1
26,4587436,5,0
59,3503515,6,0
46,4728134,7,1
45,4269655,5,0
27,4871706,8,1
35,5079986,5,0
29,5141301,4,1
29,4983117,5,0
36,5575420,5,0
59,4965956,6,0
59,2632908,3,0
59,2954152,8,1
51,4170514,3,0
25,3905116,0,0
43,4180815,9,1
32,4563361,5,0
27,4144034,4,0
59,4338789,14,1
42,5292790,6,1
27,5164640,0,0
35,5111730,7,0
30,4643609,10,1
38,2786400,3,0
59,3957154,3,0
39,5373633,5,1
42,4752089,8,1
32,3913188,6,0
53,4343226,5,1
53,2926208,7,1
52,4991371,4,0
59,4796596,5,0
35,3778799,4,1
51,3580772,7,1
57,6142481,9,1
49,3142746,4,0
34,4555946,9,1
40,4767555,4,0
30,4641259,5,0
35,5812283,10,1
23,5360998,5,0
43,3462189,9,1
33,4385614,7,0
46,3940098,6,1
59,5002270,6,0
39,4098628,4,0
33,4405274,6,0
30,6173391,4,0
51,4272785,8,1
34,6043933,10,0
53,4706765,7,0
58,3570014,5,1
36,3815171,2,0
32,3963041,5,0
32,4513352,1,0
53,5738930,5,1
37,4517854,7,1
45,5085968,7,0
31,3974938,1,0
30,3580008,4,0
44,3408548,5,0
40,3626712,3,0
57,5433981,7,1
35,3900941,6,0
40,4478326,6,1
27,4304562,7,1
27,4000069,8,0
46,3966147,6,0
47,4748558,8,0
54,5134230,5,0
56,5276882,5,0
59,5179688,5,1
37,4212456,7,1
44,3698925,9,1
32,5320021,6,0
50,3343358,8,1
57,2775720,7,1
48,4512013,5,1
53,4763664,4,0
26,5718757,4,0
28,3979472,5,0
25,3752010,9,1
23,4423566,9,1
50,5104913,6,0
29,4865866,8,1
46,3036574,5,0
35,4670336,6,0
36,5541202,5,0
54,4555982,3,0
51,3951052,6,0
44,3295312,5,1
38,2500000,2,0
54,4348822,6,0
22,4328266,3,0
54,3805787,3,0
48,4592465,4,1
45,2510458,8,1
54,2500000,4,0
53,3871377,9,0
59,4817530,7,1
33,4389881,11,1
41,3177563,11,1
58,4193696,8,1
45,4790805,10,1
55,5642775,9,0
57,4848037,9,1
44,4811079,2,1
52,4196076,5,1
39,4427575,6,0
51,7419807,8,1
25,3711032,4,0
50,4855350,7,0
29,4364305,5,1
52,5869254,4,0
22,3103191,6,1
55,5273790,6,0
39,3203122,5,0
43,5284817,6,1
59,4796746,5,0
31,5081411,10,1
32,5385973,8,1
52,5628118,3,0
31,4867329,11,1
38,4626786,4,0
38,4446153,8,1
50,5312560,8,1
58,4839792,8,1
22,4286949,6,0
30,2760051,5,0
35,4682293,5,0
53,4406652,7,1
48,2894140,9,1
23,5886890,9,1
56,4080876,6,0
27,4447769,7,0
58,4832873,7,0
49,5114564,4,1
28,3700542,8,0
37,3352959,8,0
30,2500000,3,1
56,3759528,6,1
41,4477210,6,1
50,4406911,5,0
40,4185968,4,0
50,5099398,5,0
58,5590451,8,0
53,4199369,5,0
53,4525740,4,0
40,4800193,5,1
58,5330607,5,1
37,4150959,1,0
22,3215859,5,0
49,3854999,7,1
55,4741511,9,1
43,3682454,7,0
35,4141582,11,1
44,3962892,8,0
53,2500000,10,1
49,4794489,4,0
26,4995356,5,0
27,3838821,5,0
24,5359447,7,1
58,5375709,8,1
49,4572692,6,0
41,3792495,7,0
47,4666530,8,1
55,4766599,6,1
33,3557834,3,0
32,5534241,4,0
54,4742094,1,0
53,5338965,5,0
39,3698111,5,0
37,6160861,7,1
56,4689837,9,0
25,4826649,6,1
24,4014548,5,1
30,4991495,7,1
24,3348754,4,1
45,4115445,7,1
28,5837048,9,0
44,3888355,10,1
48,4679726,6,1
50,3296275,6,0
59,4298152,7,1
45,3239609,7,0
30,3806501,7,1
23,6352683,5,1
59,4320850,4,0
31,3390931,4,1
46,4089426,4,0
43,5104504,11,1
26,4861970,7,1
39,4658411,8,0
39,6264527,1,0
27,3536972,7,1
48,4346212,11,1
32,4294803,7,1
30,5255430,9,1
32,2500000,6,1
30,3321612,3,1
46,4718219,4,1
25,3791921,3,0
38,5266233,4,1
33,4474960,4,0
54,3594478,7,1
47,4305136,5,0
57,3714428,6,0
51,5617323,4,0
38,5939326,10,1
22,6504947,3,0
45,4467935,7,1
53,5680062,5,0
42,6414835,5,1
57,4434095,5,1
32,6590801,7,0
34,4101137,7,1
56,4289637,5,1
31,4212575,4,1
49,4184202,4,0
41,4287613,8,1
59,2500000,9,0
23,4946686,5,0
35,4518706,7,1
53,3136019,6,1
41,4515481,7,0
33,4865768,3,0
26,5763120,7,1
26,3690780,7,0
31,4286641,2,0
28,5744171,8,0
26,4560002,13,1
52,3848480,4,0
40,4670719,7,1
29,2860977,7,1
42,4743952,4,0
43,3429321,8,1
29,4312528,6,0
53,4512693,10,0
30,3760491,10,1
44,4218692,6,0
25,6341164,2,1
27,4399729,10,1
46,2515317,4,1
36,4401120,6,0
59,5465234,6,1
22,3063896,3,0
55,4318973,4,0
44,5767635,7,1
49,4881644,6,1
51,5513002,6,0
35,4394151,2,0
25,4101053,5,0
57,3693647,8,1
46,5970216,4,0
33,4882914,10,1
40,4611689,6,1
53,4116364,4,0
27,5410971,9,1
46,6635037,4,0
55,3236387,2,0
48,2752518,3,0
39,4517203,3,0
50,4110585,3,1
47,5315603,7,0
54,3874900,8,1
40,4992991,3,1
28,3971101,3,0
25,5158333,3,0
55,4877143,6,0
57,3976578,4,1
50,4726601,5,0
38,3886056,8,1
24,3435087,3,0
35,3452643,11,0
34,4816193,3,1
45,4112406,4,1
36,3646164,4,0
57,3348576,8,0
41,2533233,4,0
22,5335567,8,1
37,3510719,2,0
51,4025327,6,1
32,4506537,7,0
48,4983703,12,1
38,3202925,7,0
56,5177445,8,1
36,5313136,4,0
53,6084519,7,1
53,3344140,8,1
38,4085768,7,1
57,3900781,5,0
42,3824980,7,0
32,4869249,4,0
33,6495021,3,0
38,5763129,5,1
43,3945499,4,0
28,5168467,5,0
43,4661766,9,1
43,3843221,5,1
46,6386779,5,1
55,5094580,4,1
33,3939450,7,1
46,5267799,7,1
52,5124537,9,1
22,5763090,7,0
55,4258313,7,1
37,5587947,12,1
54,4339313,11,1
47,4887593,9,0
32,5277499,4,0
33,2500000,6,0
57,4245334,3,1
37,3372170,3,0
37,6222112,8,0
39,4754201,6,1
28,4647376,1,0
28,4040986,8,1
27,6073410,6,0
53,5610287,5,1
26,3209013,4,0
28,4822816,4,0
32,4717745,11,1
57,4262559,7,1
49,5164780,5,0
47,5292424,7,1
32,5859785,7,0
33,4321298,1,1
43,3648593,6,1
59,4100212,9,0
51,4732727,6,0
55,5074297,6,1
48,4037116,4,0
43,3869202,8,0
39,4569676,10,1
57,3509733,6,1
35,6274037,7,0
36,4795618,7,1
39,4038888,8,1
52,3701942,9,1
42,4676112,5,0
40,3209472,7,1
52,4292098,8,1
28,5426745,8,1
51,3479806,5,0
22,5897891,4,0
27,4218762,14,1
28,4881572,2,1
35,3015647,4,1
44,5554601,8,1
41,3322883,3,0
26,5102883,8,1
23,4337080,5,0
26,3397858,4,0
30,3114241,5,0
47,5340340,6,1
56,4206096,4,0
51,4976208,7,0
46,5279294,5,0
46,4071988,6,0
52,5455893,7,1
33,5628574,8,1
56,3803176,10,1
32,5076546,4,0
49,3879379,4,0
39,5587874,3,0
34,5326498,9,0
50,5067461,5,1
23,4818554,2,0
51,4446333,4,0
42,3964515,6,0
36,4706968,2,0
59,4309920,5,1
51,4419527,2,0
31,4864122,2,0
51,4291621,6,0
38,4335024,4,0
30,3135870,8,0
38,6247458,9,0
52,4484212,12,1
35,4039991,6,0
40,5889145,3,0
59,4315035,9,1
45,5967595,4,0
49,4601779,8,0
38,5295804,6,0
52,4798394,9,1
23,5521620,7,1
31,3904410,4,0
50,5776684,1,1
58,4951486,4,0
24,4466576,6,0
45,5368176,4,1
57,4758411,8,1
34,4974805,8,0
34,4462744,4,1
22,3517570,2,0
53,5456855,10,1
27,4274918,3,0
40,5835624,5,1
44,3300664,5,0
31,3681942,6,0
56,5232971,3,0
45,5819312,1,0
41,5610990,7,0
38,4159054,3,0
53,4977722,9,1
34,5276072,3,0
26,4748784,2,0
53,5113684,4,0
56,4279437,4,0
25,5089980,6,0
22,4070722,4,1
29,5581306,6,1
24,4227409,4,0
53,4500014,6,1
26,4045993,7,1
58,5292383,2,0
54,4100461,4,0
30,2922209,6,1
57,4756607,5,0
50,5479071,3,0
29,4974475,5,1
35,4984836,5,1
51,3428450,4,0
48,5618441,7,1
36,4575631,5,1
23,6600768,4,0
58,5544739,1,0
57,3086989,5,1
39,3578120,5,1
40,3727209,1,0
56,3521101,3,0
52,4485622,8,1
49,6356765,8,1
41,5317530,2,0
22,3971600,3,0
30,4878837,6,0
53,4019596,2,0
53,4705023,5,1
22,4995247,5,1
45,5574885,7,1
49,4878727,5,0
41,4768380,1,0
51,4221824,8,1
29,4732747,5,1
23,5030596,3,0
38,2500000,8,1
45,3903109,6,1
50,4441362,6,0
40,5786554,8,1
26,4949534,9,1
40,3607847,8,0
46,3847970,8,1
49,5697329,4,0
46,4140911,6,1
53,4955412,7,0
51,4992142,6,1
28,4674059,8,0
47,4600637,2,1
47,5554085,14,1
49,4470347,6,0
44,5221717,6,0
54,4296683,1,0
22,3484198,4,0
30,3165628,7,1
41,3647552,5,0
